[2898.41660595]
[2896.18113316]
[2895.57406559]
[2894.4892388]
[2891.82469614]
[2891.06729443]
[2889.66939279]
[2887.7072706]
[2887.34585124]
[2886.42006158]
[2886.56995625]
[2884.02098804]
[2883.50862199]
[2882.23466531]
[2881.85277045]
[2881.05541423]
[2880.27116169]
[2879.89499779]
[2878.63685195]
[2878.29044629]
[2878.09463912]
[2877.39342788]
[2876.6836341]
[2875.69062262]
[2875.46205673]
[2874.09819549]
[2873.71973978]
[2873.54463658]
[2871.29945615]
[2870.86346382]
[2870.59176459]
[2870.31030281]
[2867.68587027]
[2867.98332752]
[2867.39414064]
[2866.82368417]
[2866.16525194]
[2862.81579456]
[2862.82461407]
[2863.60045281]
[2862.24694237]
[2861.3749191]
[2859.45636728]
[2859.55521735]
[2859.27961356]
[2858.31239259]
[2859.16844706]
[2858.42078677]
[2857.41161453]
[2855.88602938]
[2855.08458478]
[2854.17872481]
[2851.91800501]
[2852.58012446]
[2852.32339387]
[2851.57152251]
[2849.42063785]
[2850.80135373]
[2851.9774386]
[2852.63336555]
[2853.46174734]
[2852.05251807]
[2850.81255687]
[2851.26514453]
[2848.83468483]
[2848.88554077]
[2848.70813428]
[2849.13769518]
[2850.42823927]
[2850.03556394]
[2849.85537867]
[2849.05818286]
[2849.14429377]
[2848.96351969]
[2850.02961073]
[2850.72062096]
[2850.854514]
[2850.11628729]
[2850.55091224]
[2850.95832443]
[2849.58873238]
[2851.05474503]
[2851.78177138]
[2853.54728947]
[2851.95378253]
[2851.40442391]
[2851.80256546]
[2850.93691169]
[2851.45018639]
[2851.31178176]
[2851.48098507]
[2851.51012205]
[2852.13902816]
[2851.64339846]
[2852.58994727]
[2851.89944808]
[2852.30509653]
[2851.58428769]
[2852.20842588]
[2851.27346668]
[2851.77717843]
[2852.0390225]
[2852.90279034]
[2852.18912056]
[2852.1088245]
[2852.62861674]
[2852.75100927]
[2852.88867471]
[2852.11274666]
[2851.91454432]
[2852.39742867]
[2850.13193262]
[2850.93741819]
[2852.13972102]
[2852.05092857]
[2851.91565091]
[2851.90762247]
[2852.21781136]
[2852.21055499]
[2851.77126214]
[2851.4573309]
[2851.2762751]
[2851.22979086]
[2850.88320816]
[2850.5052085]
[2850.33479398]
[2851.49769096]
[2851.89276348]
[2851.69831756]
[2850.34521207]
[2851.37131259]
[2851.45546593]
[2851.4258901]
[2850.63164192]
[2850.47960825]
[2850.51119648]
[2849.98810429]
[2849.97937026]
[2851.10736274]
[2851.57684937]
[2850.38468202]
[2850.21692194]
[2849.87938359]
[2849.4740075]
[2849.14014583]
[2848.95233079]
