[2050.05344696]
[2049.00889911]
[2047.45445352]
[2045.45408461]
[2043.06719649]
[2040.99530349]
[2037.42259435]
[2035.74961897]
[2031.89933037]
[2028.24497347]
[2025.80686779]
[2021.93635211]
[2018.14035143]
[2014.44705113]
[2014.08438779]
[2010.38978391]
[2009.5534707]
[2007.09371113]
[2006.96578229]
[2006.83891311]
[2005.3640256]
[2004.49742998]
[2005.28393719]
[2003.93901047]
[2002.05992797]
[2001.03981466]
[2000.97372919]
[1999.48577778]
[1998.93252605]
[1996.69838287]
[1999.56526211]
[1999.22403222]
[2000.80460045]
[2002.32976616]
[2000.86599964]
[2003.23850502]
[2003.72850568]
[2006.43113608]
[2006.30655491]
[2007.03707563]
[2008.07870662]
[2005.28083137]
[2004.41906411]
[2003.04499198]
[2003.87386992]
[2004.85954154]
[2005.94723158]
[2005.25343219]
[2004.24708266]
[2003.10147407]
[2003.60606383]
[2002.96747157]
[2001.68603774]
[2002.52951551]
[2005.05928047]
[2007.72209182]
[2007.90861313]
[2006.97350593]
[2004.59978877]
[2004.83166502]
[2005.21330338]
[2007.77343397]
[2006.91633665]
[2005.27792518]
[2005.79524255]
[2006.44950845]
[2006.6138194]
[2007.91449671]
[2009.1524466]
[2010.66927949]
[2009.91127397]
[2009.44250442]
[2009.6101651]
[2010.75336365]
[2012.3744486]
[2012.00403464]
[2011.86122843]
[2011.27272397]
[2011.5729718]
[2010.76218567]
[2011.82942717]
[2014.88760408]
[2015.59079982]
[2015.85632787]
[2016.46328626]
[2015.09735681]
[2017.67210335]
[2018.43035163]
[2019.10484672]
[2019.1318993]
[2019.01064744]
[2019.72718316]
[2019.28699976]
[2019.50972852]
[2021.13269377]
[2022.55009356]
[2022.6175732]
[2022.84686151]
[2023.24724357]
[2022.18067596]
[2022.31882734]
[2024.4065204]
[2025.31594628]
[2025.27994255]
[2026.3665235]
[2026.59377906]
[2025.14982496]
[2025.99815721]
[2025.38855829]
[2026.35980303]
[2025.81702044]
[2025.6707581]
[2025.19284181]
[2024.40141319]
[2024.79688697]
[2025.05429233]
[2024.10218082]
[2023.68786175]
[2023.35775889]
[2024.09399611]
[2023.95012505]
[2025.5488901]
[2025.84935326]
[2027.35171153]
[2026.97165997]
[2026.32553626]
[2025.3979782]
[2025.52072948]
[2025.85050672]
[2025.24842375]
[2024.56232593]
[2024.46420053]
[2024.14569522]
[2023.61543016]
[2023.29064668]
[2023.49634823]
[2023.49972955]
[2022.27275859]
[2023.13124817]
[2022.62151609]
[2022.37024626]
[2022.65003583]
[2021.5173881]
[2022.51303525]
[2022.47661002]
[2021.86550353]
[2022.7534842]
[2020.98635623]
[2021.33219262]
[2021.2107522]
