[99.21684569]
[94.16897177]
[90.06183274]
[87.54241652]
[87.67945965]
[81.54459923]
[73.59951063]
[72.05147965]
[72.79654853]
[67.39585004]
[62.36713422]
[58.56040323]
[54.03454163]
[48.82206626]
[44.39271272]
[39.30283797]
[35.45745395]
[29.80735621]
[24.07163305]
[21.44791378]
[15.67532902]
[10.31306775]
[8.46380098]
[4.25766716]
[-0.09312979]
[-3.74483164]
[-7.91734573]
[-10.61836401]
[-14.65731939]
[-17.90858996]
[-22.75821386]
[-26.47265313]
[-30.6150282]
[-32.36865362]
[-35.10321536]
[-39.71138716]
[-43.39849569]
[-46.92000307]
[-51.0219745]
[-54.48832103]
[-57.42962437]
[-61.28948999]
[-64.69871573]
[-68.95324907]
[-72.01936881]
[-77.23014411]
[-79.59413456]
[-83.41125351]
[-87.97400155]
[-91.22932783]
[-93.9640967]
[-98.49215639]
[-103.54970398]
[-105.28776705]
[-108.34042713]
[-113.20248627]
[-116.57791758]
[-118.78294341]
[-123.09835917]
[-127.50312827]
[-130.69448111]
[-133.15968897]
[-136.76498204]
[-140.19396998]
[-145.15631399]
[-147.62917353]
[-149.49667328]
[-152.68612371]
[-156.59159015]
[-160.16957195]
[-162.91228823]
[-165.13346558]
[-167.17002063]
[-171.98424966]
[-173.9541586]
[-176.82905956]
[-178.73364981]
[-181.64687194]
[-183.27014591]
[-184.07405253]
[-187.70998009]
[-190.28169384]
[-192.80472753]
[-194.91904419]
[-197.07781682]
[-198.18305702]
[-200.4896244]
[-201.50724003]
[-202.96488053]
[-204.38055386]
[-204.457553]
[-206.47347235]
[-207.19375317]
[-208.87859187]
[-209.06829876]
[-210.61208446]
[-210.98255602]
[-210.68859627]
[-210.93859839]
[-211.98312585]
[-212.45963345]
[-212.6403098]
[-211.6823807]
[-211.83706859]
[-210.72697422]
[-208.64407614]
[-209.00633146]
[-210.27422462]
[-208.05150936]
[-207.88113578]
[-206.51074916]
[-204.7758821]
[-206.08837054]
[-204.76687486]
[-204.14905728]
[-204.05615629]
[-203.13717831]
[-201.6484634]
[-201.19159421]
[-200.13110868]
[-197.84990724]
[-197.47085926]
[-197.73528449]
[-197.71513227]
[-198.18873719]
[-197.65379719]
[-196.5200182]
[-196.35243362]
[-196.07998466]
[-195.10932844]
[-195.77684511]
[-195.83014102]
[-194.19053051]
[-193.76308148]
[-193.24432734]
[-192.89609152]
[-192.78348487]
[-192.4223556]
[-191.29258306]
[-191.3082295]
[-191.64133062]
[-191.43655274]
[-192.67642745]
[-192.93456897]
[-193.73989885]
[-192.27117151]
[-192.8948176]
[-193.81526776]
[-193.11939864]
[-192.51588535]
[-193.16031022]
[-193.68997228]
[-193.32002283]
[-193.16529117]
[-193.3212407]
[-192.84448323]
[-193.15217477]
[-194.61397017]
[-194.10331792]
[-193.84711973]
[-194.53212461]
[-194.51449921]
[-194.79781151]
[-196.25588281]
[-195.22511739]
[-195.73210572]
[-195.54008095]
[-196.32861921]
[-196.33553108]
[-196.16403854]
[-197.46576833]
[-197.46169991]
[-198.23359214]
[-198.38704592]
[-198.64276602]
[-197.41734301]
[-198.1312534]
[-199.5809269]
[-198.43043184]
[-198.64354331]
[-198.51970624]
[-199.26275335]
[-199.57850546]
[-199.23756817]
[-200.50419414]
[-199.45921742]
[-199.22762445]
[-198.70983599]
[-198.58331719]
[-199.83033462]
[-198.42573461]
[-198.25295182]
[-200.05403854]
[-201.56033498]
[-198.72095381]
[-199.2429797]
[-200.27743134]
[-200.82488204]
[-199.16935202]
[-199.80377857]
[-200.80225366]
[-201.11877248]
[-199.65179765]
[-199.78414012]
[-201.16990168]
[-200.75336979]
[-201.01455296]
[-201.5985734]
[-201.30285011]
[-201.49164891]
[-200.77929628]
[-203.51523599]
[-202.48160076]
[-203.18129274]
[-201.96618812]
[-203.50209314]
[-203.68722642]
[-203.96771417]
[-205.14134434]
[-207.21262785]
[-206.56266694]
[-206.65213628]
[-207.2941173]
[-208.05048309]
[-207.79669797]
[-208.43392089]
[-208.98018757]
[-209.53878968]
[-210.09538254]
[-212.1016096]
[-212.25984949]
[-213.28496989]
[-213.42461929]
[-214.9452138]
[-215.13533915]
[-216.11981417]
[-215.39887476]
[-215.91043665]
[-217.42508219]
[-217.61982156]
[-218.60189302]
[-219.62682608]
[-220.93318389]
[-219.96866163]
[-221.09148142]
[-221.76673826]
[-221.53559337]
[-222.21413113]
[-222.99030754]
[-223.11456292]
