[1996.15233843]
[1993.27997692]
[1990.90013948]
[1988.04118577]
[1984.71688279]
[1982.7141686]
[1979.08373278]
[1977.86318551]
[1972.78718222]
[1970.86409391]
[1968.99437271]
[1970.45840155]
[1967.76109333]
[1967.8469547]
[1966.76453439]
[1963.80794014]
[1962.32922963]
[1960.60630731]
[1960.45526751]
[1961.95799769]
[1962.45108847]
[1961.34857407]
[1959.38769669]
[1958.21208957]
[1957.85822711]
[1955.71389768]
[1956.91751504]
[1955.69610173]
[1955.28128544]
[1954.16852256]
[1954.66312582]
[1952.68226184]
[1952.94483472]
[1952.89149776]
[1955.17944973]
[1956.8279653]
[1956.149903]
[1957.76055625]
[1959.13873519]
[1957.88551848]
[1958.66237943]
[1958.29349629]
[1962.0355698]
[1963.83714972]
[1964.89403105]
[1967.04622475]
[1970.23400754]
[1969.8747356]
[1970.82408868]
[1969.51205417]
[1969.49260564]
[1969.76016727]
[1970.58016527]
[1970.03193672]
[1970.13710663]
[1969.74640705]
[1969.1119109]
[1968.55661073]
[1967.38507127]
[1970.86012558]
[1970.62853325]
[1970.72143433]
[1970.09450781]
[1970.14053073]
[1972.24752616]
[1973.44169338]
[1973.53154]
[1973.03924902]
[1972.24874375]
[1972.77271477]
[1971.60506095]
[1975.28184411]
[1976.14595731]
[1975.42841841]
[1975.5027061]
[1975.28008407]
[1974.60961928]
[1974.51936937]
[1974.64756576]
[1975.00952646]
[1975.73065896]
[1975.09646373]
[1974.37084788]
[1974.00316163]
[1973.3004767]
[1974.13001777]
[1977.99487254]
[1977.79346707]
[1976.41255925]
[1976.6706179]
[1976.1848536]
[1976.97545738]
[1975.80754583]
[1978.14552376]
[1979.68220034]
[1980.55007164]
[1979.54654081]
[1981.05561783]
[1980.25549187]
[1979.27236261]
[1979.43016525]
[1980.27479135]
[1981.87558412]
[1981.83387394]
[1982.79636506]
[1982.11261183]
[1981.62094581]
[1982.03321388]
[1982.99309323]
[1983.31047109]
[1981.4514959]
[1982.43529775]
[1981.59648073]
[1980.57502614]
[1981.65599583]
[1982.24900394]
[1981.47720085]
[1980.20298538]
[1982.53969991]
[1982.3668206]
[1981.00508509]
[1981.462139]
[1981.42528473]
[1983.43887929]
[1982.38090453]
[1982.18915775]
[1982.53474907]
[1982.82965307]
[1982.84569452]
[1982.83326442]
[1982.62599542]
[1982.75105973]
[1982.20045221]
[1982.27468445]
[1980.79146211]
[1980.79173546]
[1980.23466705]
[1979.2438292]
[1978.50748678]
[1978.61615898]
[1978.73878233]
[1978.22649361]
[1977.16462739]
[1976.78121958]
[1977.04001007]
[1977.49852139]
[1976.52723585]
[1975.11977401]
[1975.00597658]
[1973.7874495]
[1974.67820272]
