[9025.39371853]
[9002.65887542]
[8990.3821764]
[8979.01068255]
[8961.98476841]
[8945.56543252]
[8933.94503989]
[8905.33897631]
[8884.42789368]
[8863.1353534]
[8848.26778169]
[8835.22556429]
[8814.59531894]
[8799.05134356]
[8776.57290301]
[8759.66353325]
[8740.18122427]
[8726.64203827]
[8707.82580576]
[8689.53494865]
[8668.49273947]
[8645.67776381]
[8625.75385604]
[8606.71697833]
[8587.43543321]
[8567.53058628]
[8547.72476222]
[8528.51627356]
[8507.31742327]
[8500.16700093]
[8476.1751004]
[8457.09264251]
[8435.58353267]
[8415.14521602]
[8396.22087429]
[8377.10964786]
[8358.47758063]
[8342.57537965]
[8325.23432873]
[8303.42880393]
[8282.14603001]
[8264.42986855]
[8247.52104612]
[8234.33699822]
[8211.25710363]
[8191.55701031]
[8171.39044921]
[8155.27656492]
[8139.59313472]
[8112.46685803]
[8090.64902531]
[8069.227656]
[8053.12781834]
[8037.27456571]
[8015.66315404]
[7992.10676608]
[7975.36318133]
[7956.0127406]
[7943.46652941]
[7923.59703536]
[7907.79430481]
[7891.07869815]
[7874.04518796]
[7849.76255217]
[7832.03494779]
[7817.53228477]
[7797.71830394]
[7780.43728218]
[7763.68693655]
[7750.5326268]
[7737.34689945]
[7723.36238886]
[7708.06360326]
[7691.13116698]
[7676.90398138]
[7661.55765907]
[7651.05796658]
[7633.07980611]
[7615.48254932]
[7598.45980454]
[7580.88544948]
[7566.04398354]
[7554.83707684]
[7540.27509269]
[7523.36754834]
[7502.34540548]
[7492.17868314]
[7482.65498209]
[7469.96340527]
[7461.01663349]
[7445.21585423]
[7427.83916567]
[7414.29298515]
[7399.68013747]
[7387.33389026]
[7375.42849457]
[7358.97607163]
[7347.59935887]
[7330.21923873]
[7318.4031207]
[7306.33153782]
[7296.18001225]
[7285.71538316]
[7272.53754833]
[7260.82930962]
[7250.02816879]
[7237.71148747]
[7224.51895103]
[7212.50237953]
[7198.75289538]
[7190.64630789]
[7177.40579487]
[7163.09297359]
[7151.25343038]
[7138.28079663]
[7129.37991737]
[7118.8520856]
[7106.96787428]
[7099.05911987]
[7085.83001798]
[7078.02626221]
[7065.28156254]
[7055.79505432]
[7047.70949969]
[7036.85953824]
[7029.32441221]
[7021.19744747]
[7010.38576895]
[6999.28964432]
[6992.67703673]
[6984.72350139]
[6977.8083376]
[6967.00191706]
[6957.92743308]
[6950.65888906]
[6945.0133451]
[6939.18992663]
[6930.54892753]
[6922.51057579]
[6915.31278303]
[6909.17123385]
[6901.66183387]
[6894.59354779]
[6889.16766585]
[6883.60816139]
[6876.22280409]
[6873.72270134]
[6867.56798937]
[6862.14507547]
[6862.27946485]
[6856.99026718]
[6855.13955326]
[6849.4076388]
[6846.09689847]
[6843.67972042]
[6839.48484777]
[6839.44451015]
