[3819.09685927]
[3807.72943771]
[3801.5910882]
[3795.90534128]
[3787.39238421]
[3779.18271626]
[3773.37251995]
[3759.06948815]
[3748.61394684]
[3737.9676767]
[3730.53389085]
[3724.01278214]
[3713.69765947]
[3705.92567178]
[3694.68645151]
[3686.23176662]
[3676.49061214]
[3669.72101914]
[3660.31290288]
[3651.16747432]
[3640.64636974]
[3629.2388819]
[3619.27692802]
[3609.75848917]
[3600.11771661]
[3590.16529314]
[3580.26238111]
[3570.65813678]
[3560.05871163]
[3556.48350047]
[3544.4875502]
[3534.94632125]
[3524.19176633]
[3513.97260801]
[3504.51043714]
[3494.95482393]
[3485.63879031]
[3477.68768983]
[3469.01716436]
[3458.11440197]
[3447.47301501]
[3438.61493428]
[3430.16052306]
[3423.56849911]
[3412.02855182]
[3402.17850516]
[3392.0952246]
[3384.03828246]
[3376.19656736]
[3362.63342901]
[3351.72451266]
[3341.013828]
[3332.96390917]
[3325.03728285]
[3314.23157702]
[3302.45338304]
[3294.08159067]
[3284.4063703]
[3278.13326471]
[3268.19851768]
[3260.29715241]
[3251.93934907]
[3243.42259398]
[3231.28127609]
[3222.41747389]
[3215.16614238]
[3205.25915197]
[3196.61864109]
[3188.24346828]
[3181.6663134]
[3175.07344972]
[3168.08119443]
[3160.43180163]
[3151.96558349]
[3144.85199069]
[3137.17882954]
[3131.92898329]
[3122.93990305]
[3114.14127466]
[3105.62990227]
[3096.84272474]
[3089.42199177]
[3083.81853842]
[3076.53754634]
[3068.08377417]
[3057.57270274]
[3052.48934157]
[3047.72749105]
[3041.38170264]
[3036.90831675]
[3029.00792712]
[3020.31958283]
[3013.54649258]
[3006.24006874]
[3000.06694513]
[2994.11424728]
[2985.88803582]
[2980.19967943]
[2971.50961937]
[2965.60156035]
[2959.56576891]
[2954.49000613]
[2949.25769158]
[2942.66877417]
[2936.81465481]
[2931.41408439]
[2925.25574373]
[2918.65947552]
[2912.65118977]
[2905.77644769]
[2901.72315394]
[2895.10289743]
[2887.94648679]
[2882.02671519]
[2875.54039831]
[2871.08995868]
[2865.8260428]
[2859.88393714]
[2855.92955994]
[2849.31500899]
[2845.4131311]
[2839.04078127]
[2834.29752716]
[2830.25474985]
[2824.82976912]
[2821.06220611]
[2816.99872373]
[2811.59288447]
[2806.04482216]
[2802.73851837]
[2798.7617507]
[2795.3041688]
[2789.90095853]
[2785.36371654]
[2781.72944453]
[2778.90667255]
[2775.99496332]
[2771.67446377]
[2767.65528789]
[2764.05639151]
[2760.98561693]
[2757.23091694]
[2753.69677389]
[2750.98383293]
[2748.20408069]
[2744.51140204]
[2743.26135067]
[2740.18399469]
[2737.47253773]
[2737.53973242]
[2734.89513359]
[2733.96977663]
[2731.1038194]
[2729.44844923]
[2728.23986021]
[2726.14242389]
[2726.12225507]
