[3274.84783762]
[3270.38786921]
[3265.93068898]
[3261.05754066]
[3253.64550964]
[3240.03386741]
[3235.6707761]
[3231.94253721]
[3223.2462384]
[3216.58653777]
[3209.09118269]
[3203.33577686]
[3196.20518088]
[3187.88040003]
[3182.21745865]
[3177.19852916]
[3168.12938635]
[3159.63537502]
[3155.59305017]
[3149.14456777]
[3141.37314862]
[3133.34334469]
[3126.38033324]
[3120.62764039]
[3113.25542547]
[3105.9741848]
[3099.98399996]
[3094.64435833]
[3082.21618564]
[3075.11236688]
[3069.60776642]
[3060.61275233]
[3054.87640555]
[3047.25795789]
[3044.05734657]
[3035.18893973]
[3029.62436792]
[3022.45839068]
[3015.53914047]
[3007.84654372]
[2999.6378105]
[2996.88328684]
[2988.15545358]
[2981.04071129]
[2973.06103713]
[2969.05784628]
[2961.01637287]
[2955.337539]
[2950.50082343]
[2940.13450604]
[2932.46198871]
[2927.98747558]
[2919.93657668]
[2912.24255414]
[2906.33844941]
[2897.95188248]
[2887.36314811]
[2878.79531116]
[2873.27756263]
[2865.92704865]
[2860.20911218]
[2855.64164052]
[2849.02301605]
[2843.18869662]
[2836.70952878]
[2831.14375798]
[2824.49865588]
[2818.66763606]
[2811.71801701]
[2805.1389359]
[2799.68394467]
[2794.98328506]
[2792.11501241]
[2787.16940399]
[2781.5737126]
[2778.24517903]
[2770.66837831]
[2760.44527162]
[2756.37227323]
[2749.68846321]
[2742.1267344]
[2738.26011083]
[2735.0373932]
[2732.20933716]
[2727.22551084]
[2723.19518939]
[2718.43011803]
[2714.59398297]
[2709.57171241]
[2697.97195745]
[2691.95668687]
[2685.8594917]
[2680.95951888]
[2677.63481619]
[2672.28503662]
[2667.80869981]
[2661.87291824]
[2659.49590536]
[2651.94829971]
[2646.87187099]
[2643.19005417]
[2636.64462562]
[2630.80338162]
[2626.92865032]
[2622.446459]
[2618.85759037]
[2614.62214124]
[2611.24047009]
[2609.2963083]
[2604.12308292]
[2599.41997499]
[2594.43639364]
[2589.16321604]
[2585.42355995]
[2580.43804314]
[2575.88316598]
[2572.53215965]
[2568.89891869]
[2566.84114119]
[2562.33445182]
[2556.825547]
[2551.41812831]
[2546.90774145]
[2547.07379952]
[2542.24097479]
[2537.18280029]
[2532.88833135]
[2531.69328462]
[2526.96857197]
[2523.25468537]
[2520.93221401]
[2518.62561667]
[2516.16358109]
[2513.94217258]
[2511.8769261]
[2508.66773504]
[2504.58599482]
[2501.49738169]
[2498.04043861]
[2496.20886449]
[2494.63330207]
[2492.38584862]
[2489.99398694]
[2485.4961419]
[2482.06712498]
[2479.03812828]
[2476.84260279]
[2475.73609308]
[2474.85733306]
[2474.20097979]
[2472.03450409]
[2469.27877353]
[2467.92751961]
[2466.57588569]
[2465.24069963]
[2464.4881492]
