[1371.83581901]
[1367.8690508]
[1364.43199937]
[1360.50677318]
[1356.63218248]
[1353.17473815]
[1349.3668325]
[1345.31488055]
[1342.56471955]
[1338.44533373]
[1334.48717102]
[1331.26811607]
[1328.17453518]
[1324.73385509]
[1319.47094111]
[1316.27872985]
[1311.48011804]
[1308.67723009]
[1304.07212066]
[1300.0489447]
[1297.32037827]
[1294.25190612]
[1290.36433561]
[1287.20523924]
[1284.83821465]
[1282.15457019]
[1278.66228113]
[1274.8347776]
[1270.70694033]
[1268.33851483]
[1263.0514808]
[1259.18441358]
[1255.2174973]
[1251.96991687]
[1248.34671953]
[1246.18139296]
[1243.27479954]
[1240.21503986]
[1237.96085993]
[1235.73428062]
[1232.5898097]
[1227.81219388]
[1223.04657449]
[1220.83355974]
[1218.24877747]
[1213.52636573]
[1211.15913661]
[1208.95748424]
[1204.82334509]
[1200.91821776]
[1197.34094748]
[1193.23680712]
[1190.65730344]
[1187.49444303]
[1184.89217242]
[1182.22176305]
[1178.97873148]
[1175.90389986]
[1172.9169742]
[1169.63380624]
[1166.73570005]
[1163.54413358]
[1160.36683158]
[1156.83834969]
[1153.89045202]
[1149.37624427]
[1145.34775939]
[1142.95356852]
[1141.18502019]
[1137.80065175]
[1134.42946075]
[1130.98281955]
[1126.53785756]
[1123.68601952]
[1119.93505087]
[1117.77789368]
[1114.17313147]
[1112.56618081]
[1111.04985079]
[1108.87012728]
[1104.89807937]
[1100.64835652]
[1095.98186339]
[1092.99857133]
[1089.62855286]
[1087.3642138]
[1084.92749144]
[1082.73188348]
[1079.6676549]
[1076.76273132]
[1072.85386614]
[1069.89181093]
[1066.97422345]
[1062.76102967]
[1059.80874317]
[1056.89909455]
[1053.29590721]
[1049.31154491]
[1047.12202667]
[1045.23355524]
[1041.8853773]
[1038.77756367]
[1036.67091502]
[1033.75676218]
[1030.79131094]
[1027.18331112]
[1025.00832926]
[1021.74061572]
[1019.0904139]
[1014.66118688]
[1013.24193287]
[1010.06202057]
[1008.49089688]
[1005.66755228]
[1002.13636067]
[999.47570944]
[997.04214351]
[993.79987168]
[992.16274715]
[989.34642162]
[987.33833384]
[984.48001742]
[981.94384511]
[977.82373305]
[974.60041374]
[971.40313204]
[967.58909615]
[965.66138259]
[962.55709571]
[960.369388]
[958.27261399]
[955.47648611]
[953.86279913]
[952.47621074]
[950.31828812]
[946.9409961]
[945.04279568]
[942.59000511]
[941.59337675]
[939.56468399]
[938.03974961]
[936.45892747]
[934.25909882]
[932.74173949]
[931.00026877]
[929.53564865]
[927.30061445]
[926.51498396]
[924.19089007]
[922.87079221]
[921.49042101]
[919.82799302]
[918.92026039]
[918.07101132]
[915.99416728]
[914.70440535]
