[4974.60198791]
[4954.55050732]
[4946.90942718]
[4939.90165824]
[4934.01052586]
[4926.76556255]
[4918.24339828]
[4909.27594545]
[4896.21286836]
[4885.64186324]
[4877.51375586]
[4870.67656108]
[4861.2707636]
[4852.22138504]
[4842.67222372]
[4834.17975385]
[4825.29682585]
[4815.72452646]
[4805.9200729]
[4796.40507071]
[4787.97634599]
[4778.86789665]
[4770.19419499]
[4760.32672751]
[4752.31083263]
[4743.24899531]
[4735.31572847]
[4730.09268058]
[4724.45239917]
[4716.95077456]
[4710.38724118]
[4704.13539877]
[4693.59774435]
[4685.30230659]
[4678.33262335]
[4675.61446126]
[4668.45622351]
[4660.11609283]
[4653.85102825]
[4645.6185838]
[4642.7909856]
[4631.50350205]
[4626.60763951]
[4621.83469922]
[4615.07668434]
[4610.76222822]
[4606.29898555]
[4596.8717186]
[4589.31832751]
[4583.54648592]
[4579.20153121]
[4576.21523807]
[4571.17559748]
[4568.81394181]
[4563.8865866]
[4560.96903022]
[4556.8762553]
[4552.73887663]
[4547.74500809]
[4543.85538086]
[4538.94661023]
[4534.46214168]
[4532.19014181]
[4527.19343497]
[4526.88383724]
[4522.79807131]
[4519.22562817]
[4519.05167377]
[4516.6632593]
[4512.31054629]
[4508.12149034]
[4508.12507548]
[4503.17330859]
[4497.04480212]
[4493.73075219]
[4490.21195934]
[4493.79495569]
[4490.15433496]
[4490.39339163]
[4489.78409206]
[4481.59044866]
[4469.14384365]
[4463.60385047]
[4462.16185168]
[4459.78189195]
[4460.2890043]
[4457.94294886]
[4454.15131314]
[4452.18731898]
[4448.72882078]
[4445.39905516]
[4445.3601503]
[4439.49015019]
[4438.68495902]
[4433.87943931]
[4430.72906843]
[4429.44783942]
[4427.03637405]
[4427.14320423]
[4424.70556406]
[4418.9356354]
[4416.49800769]
[4415.03491673]
[4409.80867301]
[4409.23812375]
[4405.70280164]
[4405.22513913]
[4402.74667049]
[4398.32419694]
[4397.45115235]
[4398.21362274]
[4397.01583021]
[4394.90330031]
[4391.4011509]
[4387.25799347]
[4383.06171955]
[4388.33121142]
[4388.00763882]
[4382.53557953]
[4381.3716398]
[4379.39272698]
[4374.38335708]
[4375.56825119]
[4374.44610274]
[4375.87831887]
[4374.21287826]
[4369.64420889]
[4370.29248389]
[4367.56620136]
[4370.20433203]
[4367.45144918]
[4367.12563734]
[4370.01374906]
[4367.33553954]
[4364.25967192]
[4361.35015075]
[4369.78041066]
[4370.77827805]
