[2873.61684569]
[2868.56897177]
[2864.46183274]
[2861.94241652]
[2862.07945965]
[2855.94459923]
[2847.99951063]
[2846.45147965]
[2847.19654853]
[2841.79585004]
[2836.76713422]
[2832.96040323]
[2828.43454163]
[2823.22206626]
[2818.79271272]
[2813.70283797]
[2809.85745395]
[2804.20735621]
[2798.47163305]
[2795.84791378]
[2790.07532902]
[2784.71306775]
[2782.86380098]
[2778.65766716]
[2774.30687021]
[2770.65516836]
[2766.48265427]
[2763.78163599]
[2759.74268061]
[2756.49141004]
[2751.64178614]
[2747.92734687]
[2743.7849718]
[2742.03134638]
[2739.29678464]
[2734.68861284]
[2731.00150431]
[2727.47999693]
[2723.3780255]
[2719.91167897]
[2716.97037563]
[2713.11051001]
[2709.70128427]
[2705.44675093]
[2702.38063119]
[2697.16985589]
[2694.80586544]
[2690.98874649]
[2686.42599845]
[2683.17067217]
[2680.4359033]
[2675.90784361]
[2670.85029602]
[2669.11223295]
[2666.05957287]
[2661.19751373]
[2657.82208242]
[2655.61705659]
[2651.30164083]
[2646.89687173]
[2643.70551889]
[2641.24031103]
[2637.63501796]
[2634.20603002]
[2629.24368601]
[2626.77082647]
[2624.90332672]
[2621.71387629]
[2617.80840985]
[2614.23042805]
[2611.48771177]
[2609.26653442]
[2607.22997937]
[2602.41575034]
[2600.4458414]
[2597.57094044]
[2595.66635019]
[2592.75312806]
[2591.12985409]
[2590.32594747]
[2586.69001991]
[2584.11830616]
[2581.59527247]
[2579.48095581]
[2577.32218318]
[2576.21694298]
[2573.9103756]
[2572.89275997]
[2571.43511947]
[2570.01944614]
[2569.942447]
[2567.92652765]
[2567.20624683]
[2565.52140813]
[2565.33170124]
[2563.78791554]
[2563.41744398]
[2563.71140373]
[2563.46140161]
[2562.41687415]
[2561.94036655]
[2561.7596902]
[2562.7176193]
[2562.56293141]
[2563.67302578]
[2565.75592386]
[2565.39366854]
[2564.12577538]
[2566.34849064]
[2566.51886422]
[2567.88925084]
[2569.6241179]
[2568.31162946]
[2569.63312514]
[2570.25094272]
[2570.34384371]
[2571.26282169]
[2572.7515366]
[2573.20840579]
[2574.26889132]
[2576.55009276]
[2576.92914074]
[2576.66471551]
[2576.68486773]
[2576.21126281]
[2576.74620281]
[2577.8799818]
[2578.04756638]
[2578.32001534]
[2579.29067156]
[2578.62315489]
[2578.56985898]
[2580.20946949]
[2580.63691852]
[2581.15567266]
[2581.50390848]
[2581.61651513]
[2581.9776444]
[2583.10741694]
[2583.0917705]
[2582.75866938]
[2582.96344726]
[2581.72357255]
[2581.46543103]
[2580.66010115]
[2582.12882849]
[2581.5051824]
[2580.58473224]
[2581.28060136]
[2581.88411465]
[2581.23968978]
[2580.71002772]
[2581.07997717]
[2581.23470883]
[2581.0787593]
[2581.55551677]
[2581.24782523]
[2579.78602983]
[2580.29668208]
[2580.55288027]
[2579.86787539]
[2579.88550079]
[2579.60218849]
[2578.14411719]
[2579.17488261]
[2578.66789428]
[2578.85991905]
[2578.07138079]
[2578.06446892]
[2578.23596146]
[2576.93423167]
[2576.93830009]
[2576.16640786]
[2576.01295408]
[2575.75723398]
[2576.98265699]
[2576.2687466]
[2574.8190731]
[2575.96956816]
[2575.75645669]
[2575.88029376]
[2575.13724665]
[2574.82149454]
[2575.16243183]
[2573.89580586]
[2574.94078258]
[2575.17237555]
[2575.69016401]
[2575.81668281]
[2574.56966538]
[2575.97426539]
[2576.14704818]
[2574.34596146]
[2572.83966502]
[2575.67904619]
[2575.1570203]
[2574.12256866]
[2573.57511796]
[2575.23064798]
[2574.59622143]
[2573.59774634]
[2573.28122752]
[2574.74820235]
[2574.61585988]
[2573.23009832]
[2573.64663021]
[2573.38544704]
[2572.8014266]
[2573.09714989]
[2572.90835109]
[2573.62070372]
[2570.88476401]
[2571.91839924]
[2571.21870726]
[2572.43381188]
[2570.89790686]
[2570.71277358]
[2570.43228583]
[2569.25865566]
[2567.18737215]
[2567.83733306]
[2567.74786372]
[2567.1058827]
[2566.34951691]
[2566.60330203]
[2565.96607911]
[2565.41981243]
[2564.86121032]
[2564.30461746]
[2562.2983904]
[2562.14015051]
[2561.11503011]
[2560.97538071]
[2559.4547862]
[2559.26466085]
[2558.28018583]
[2559.00112524]
[2558.48956335]
[2556.97491781]
[2556.78017844]
[2555.79810698]
[2554.77317392]
[2553.46681611]
[2554.43133837]
[2553.30851858]
[2552.63326174]
[2552.86440663]
[2552.18586887]
[2551.40969246]
[2551.28543708]
