iteration,locational_cost,health_cost,mobility_cost,range_cost,proposed_cost,cumulative_distance
0,2801.7058363660535,1028.7529181830294,2801.7058363660535,2428.763553603745,1028.7529181830294,0.0
1,1247.5641869374945,378.5820934687472,1247.5641869374945,1247.5641869374945,367.72653791319135,0.021572258876432514
2,1245.9444022915268,377.87220114576303,1245.9444022915268,1245.9444022915268,366.97220114576334,0.04233961665412404
3,1247.5728952157708,378.3864476078853,1247.5728952157708,1247.5728952157708,367.50866983010735,0.06247595926326695
4,1250.0806784565966,379.1403392282982,1250.0806784565966,1250.0806784565966,368.3181170060761,0.08216582954612531
5,1249.266119283571,378.7330596417851,1249.266119283571,1249.266119283571,367.8552818640074,0.10158045687646351
6,1247.9344762186388,378.2672381093194,1247.9344762186388,1247.9344762186388,367.300571442653,0.12063182605579537
7,1248.915033314242,378.45751665712123,1248.915033314242,1248.915033314242,367.513072212677,0.13942373508212402
8,1250.6785132678833,378.9392566339417,1250.6785132678833,1250.6785132678833,368.0614788561645,0.15810179967050822
9,1247.1748906122757,377.58744530613814,1247.1748906122757,1247.1748906122757,366.58744530613814,0.1768521714883579
10,1248.4389604969012,377.91948024845044,1248.4389604969012,1248.4389604969012,366.9417024706727,0.19568558789741153
11,1247.8815239966993,377.6407619983496,1247.8815239966993,1247.8815239966993,366.7185397761272,0.21478673223004827
12,1247.3081540163232,377.3540770081619,1247.3081540163232,1247.3081540163232,366.3762992303839,0.2342538439680599
13,1247.575720601586,377.2878603007929,1247.575720601586,1247.575720601586,366.3434158563483,0.2541494977930689
14,1249.9751554955124,378.1875777477561,1249.9751554955124,1249.9751554955124,367.15424441442303,0.27440024092154636
15,1251.5868232822427,378.693411641122,1251.5868232822427,1251.5868232822427,367.62674497445494,0.2949037989284299
16,1254.9333242913415,379.76666214567047,1254.9333242913415,1254.9333242913415,368.7999954790039,0.3157939119686216
17,1251.6159766110436,378.4079883055218,1251.6159766110436,1251.6159766110436,367.3635438610773,0.3370824023484315
18,1252.425959087499,378.61297954374965,1252.425959087499,1252.425959087499,367.65742398819464,0.3588321173872205
19,1253.6457683955919,378.92288419779584,1253.6457683955919,1253.6457683955919,368.04510642001844,0.3809468096681913
20,1250.9365600173967,377.86828000869843,1250.9365600173967,1250.9365600173967,366.9682800086981,0.40336654531906596
21,1256.1839870279773,379.7919935139886,1256.1839870279773,1256.1839870279773,368.8142157362108,0.4261273693023551
22,1255.479426677523,379.4397133387616,1255.479426677523,1255.479426677523,368.4063800054282,0.44920787227655323
23,1260.4686408589175,381.2343204294592,1260.4686408589175,1260.4686408589175,370.1787648739037,0.47241107567814117
24,1260.7281778652623,381.1640889326312,1260.7281778652623,1260.7281778652623,370.1418667104091,0.4955978564379818
25,1262.6846406325158,381.84232031625817,1262.6846406325158,1262.6846406325158,370.78676476070257,0.518825492831237
26,1259.8270562892217,380.6135281446109,1259.8270562892217,1259.8270562892217,369.58019481127707,0.5420487377790275
27,1260.7535854026823,380.8767927013413,1260.7535854026823,1260.7535854026823,369.8212371457855,0.5653035234841599
28,1258.628199892959,379.8140999464797,1258.628199892959,1258.628199892959,368.8140999464797,0.5885543317703641
29,1262.6470539273728,381.32352696368616,1262.6470539273728,1262.6470539273728,370.2679714081309,0.6115233797505133
30,1260.9172983616518,380.5586491808261,1260.9172983616518,1260.9172983616518,369.40309362527046,0.6339896399552709
31,1260.0680817105917,380.23404085529586,1260.0680817105917,1260.0680817105917,369.08959641085136,0.6561801871019466
32,1260.25708205894,380.12854102946994,1260.25708205894,1260.25708205894,368.96187436280337,0.6778926068333968
33,1260.5132753083583,380.1566376541789,1260.5132753083583,1260.5132753083583,368.97885987640126,0.6992493349364526
34,1258.5310956978499,379.2655478489248,1258.5310956978499,1258.5310956978499,368.0988811822583,0.7202166209900589
35,1256.7456885492575,378.47284427462904,1256.7456885492575,1256.7456885492575,367.2617331635179,0.7408009225666712
36,1258.4376799766283,379.1188399883141,1258.4376799766283,1258.4376799766283,367.8299510994255,0.7611061210659997
37,1262.4821827895926,380.5410913947966,1262.4821827895926,1262.4821827895926,369.2410913947964,0.7813115192342062
38,1266.9188277550902,382.1594138775448,1266.9188277550902,1266.9188277550902,370.7927472108785,0.8014137047382319
39,1269.5299556280092,382.9649778140047,1269.5299556280092,1269.5299556280092,371.5983111473376,0.8215863445869194
40,1264.6901857780274,381.04509288901374,1264.6901857780274,1264.6901857780274,369.67842622234787,0.8419563760352962
41,1265.1474684749005,381.07373423745,1265.1474684749005,1265.1474684749005,369.7404009041171,0.8624554691289088
42,1265.1223443055783,380.96117215278895,1265.1223443055783,1265.1223443055783,369.5611721527894,0.8831522446376623
43,1266.2048681579818,381.2024340789905,1266.2048681579818,1266.2048681579818,369.7691007456574,0.9039824962911756
44,1269.5059495892885,382.5529747946438,1269.5059495892885,1269.5059495892885,370.97519701686593,0.9250511435327649
45,1268.9932828943265,382.1966414471632,1268.9932828943265,1268.9932828943265,370.60775255827417,0.9462693289142223
46,1270.5992783650918,382.699639182546,1270.5992783650918,1270.5992783650918,371.0218614047681,0.9677027298015615
