iteration,locational_cost,health_cost,mobility_cost,range_cost,proposed_cost,cumulative_distance
0,2017.8055081805314,822.8527540902659,2017.8055081805314,1957.0797900748978,822.8527540902659,0.0
1,2012.7092864438628,820.3046432219312,1298.670215597651,1952.9117477692473,527.4476077988256,0.03218356173758691
2,2007.751382447082,817.8256912235411,1297.056571545731,1948.838949671092,526.5282857728656,0.06344340140689128
3,2002.9000450534145,815.4000225267072,1294.9433204010995,1944.8299542173781,525.3591602005496,0.09401151291429605
4,1998.1090780217694,813.0045390108843,1293.5366470080016,1940.8382263939711,524.5808235040005,0.1242109086591291
5,1993.395188360924,810.6475941804617,1290.7506012221588,1936.8946575963985,523.2253006110792,0.15415940739370831
6,1988.7209473778566,808.3104736889285,1288.596527095892,1932.9771128653942,522.110763547946,0.1842061094598126
7,1984.0841721980635,805.9920860990319,1285.7062635998789,1929.0581564583163,520.7031317999396,0.21439968505638488
8,1979.4737744647534,803.686887232377,1282.21134464506,1925.140173004517,519.0306723225302,0.2447917324627737
9,1974.869377826511,801.3846889132553,1277.7327543993565,1921.2183819732377,516.9788771996778,0.275698074191174
10,1970.2322835996388,799.0661417998195,1277.0078851531691,1917.2549799281662,516.4664425765845,0.3071676455308203
11,1965.5379690179766,796.7189845089882,1273.3896441514823,1913.2343174312937,514.7323220757411,0.3392309824843532
12,1960.788503024272,794.3442515121358,1270.577235021095,1909.1577808020984,513.3261175105475,0.37192020716377366
13,1955.9883174010115,791.9441587005056,1267.4073833063333,1905.0364875531766,511.7786916531664,0.4052861054839979
14,1951.0954363429234,789.4977181714629,1263.3016934155662,1900.8280287923758,509.80084670778393,0.4394791707699989
15,1946.126543919926,787.0132719599625,1261.2001441706593,1896.5463067567666,508.6375720853293,0.4747800232389002
16,1941.0864481602875,784.4932240801437,1256.7578602835288,1892.1835023018432,506.52893014176425,0.5106809935119272
17,1935.9862374995023,781.943118749751,1253.557592785033,1887.759173346425,504.92879639251663,0.5471629867924924
18,1930.8196611505216,779.3598305752612,1249.2565345396015,1883.2653096657427,502.8532672698011,0.5839440406406985
19,1925.5956788977576,776.7478394488786,1245.7180789454217,1878.706981673315,501.0840394727107,0.620989257663776
20,1920.3782353623492,774.1391176811742,1241.013068711952,1874.1463746772538,498.88153435597565,0.6582767287935116
21,1915.1563105142563,771.5281552571283,1237.2108588262734,1869.5616900916866,497.01792941313676,0.6953365886685671
22,1909.9376609533012,768.9188304766507,1233.173023372419,1864.9586510576555,495.0365116862095,0.7326377770627248
23,1904.6515258629508,766.2757629314752,1229.5689895532914,1860.274712822123,493.1969947766456,0.7706486331948839
24,1899.33986958,763.6199347900001,1224.3473995261252,1855.5630340175733,490.7361997630624,0.8090333597310696
25,1893.9896718938037,760.9448359469021,1218.9109102166722,1850.8119697302848,488.13045510833626,0.8475912530992159
26,1888.6076470981118,758.2538235490562,1215.176808688673,1846.0296114086193,486.26340434433666,0.8868397291184338
27,1883.1782497606357,755.5391248803174,1210.0475242113046,1841.2002832297271,483.77376210565217,0.9264082342848499
28,1877.7308326814975,752.8154163407484,1204.0080453593932,1836.3549000631804,480.9415226796967,0.9664643473061023
29,1872.2912319522604,750.0956159761305,1199.3303331844497,1831.5186832887357,478.6776665922249,1.0069399071479719
30,1866.8370934833479,747.3685467416741,1194.9063177846658,1826.6728546381325,476.5031588923331,1.0475184996887494
31,1861.3857559728242,744.6428779864115,1189.6611539693931,1821.8335313768298,473.9930769846962,1.088575718207003
32,1855.955948313037,741.9279741565186,1184.6709586078728,1817.015185584476,471.5729793039365,1.1298040479865135
33,1850.5505561671744,739.2252780835876,1180.345361218264,1812.214079803018,469.4101806091323,1.1713349087496383
34,1845.124408893873,736.5122044469364,1176.7265541457036,1807.392640792228,467.5632770728518,1.2132402394962003
35,1839.7250134477756,733.8125067238875,1170.7518132252699,1802.597483960612,464.80090661263466,1.2552464345387728
36,1834.3460966097807,731.1230483048905,1165.5379513948506,1797.830712849993,462.4189756974254,1.2974320452562105
37,1828.9753349248178,728.4376674624089,1160.5343189816183,1793.085220005709,460.1046594908089,1.3397391330419373
38,1823.6059879471302,725.7529939735653,1155.6865586058282,1788.3515397767767,457.79327930291413,1.3823211972888867
39,1818.2801657206076,723.0900828603039,1151.4642841132857,1783.6737869149074,455.71964205664295,1.4249435536029627
40,1812.9901626362025,720.4450813181012,1147.920804696433,1779.0455164129028,453.9479023482161,1.4676552715616902
41,1807.7126209133762,717.8063104566875,1143.2790050098824,1774.44418704824,451.7770025049409,1.5103098244265085
42,1802.4379302896048,715.1689651448024,1140.0625710087602,1769.8381315310903,450.13128550438,1.553124601835917
43,1797.2016351292732,712.550817564637,1135.7655102290007,1765.2618333478529,448.02025511450046,1.5960189602655295
44,1791.9765472784954,709.9382736392472,1132.401428530208,1760.707179994051,446.3382142651037,1.6389777141878548
45,1786.7691782599752,707.3345891299879,1127.3007844529745,1756.1788662897354,443.9378922264873,1.6820786976059272
46,1781.5661032317857,704.7330516158929,1122.7390406324926,1751.6739773972752,441.7695203162461,1.7252494136685907
47,1776.3937813294574,702.1468906647287,1118.4938902028175,1747.2042482478432,439.7219451014089,1.7683720684250244
48,1771.2486450100128,699.5743225050068,1114.250130369844,1742.766408923136,437.7125651849223,1.8113636869883187
49,1766.1179365057978,697.0089682528991,1110.3897124648943,1738.3452405706962,435.85735623244733,1.8542578529344096
50,1761.0148445146563,694.4574222573281,1107.2268110776945,1733.9518478330783,434.31340553884735,1.8971446899940496
51,1755.9238913144675,691.9119456572344,1104.0528074896542,1729.562071699008,432.68890374482754,1.9398751546556647
52,1750.8725422311347,689.3862711155675,1099.4480321049748,1725.2045818389781,430.5365160524872,1.9826652331233667
53,1745.8619899706268,686.8809949853135,1095.5448812059258,1720.8785144580215,428.6599406029629,2.025326572958387
54,1740.8928010190689,684.3964005095348,1090.943592854095,1716.5892924902073,426.50929642704756,2.067870812656201
55,1735.944296251164,681.922148125582,1085.1506895190187,1712.3179613081932,423.9128447595094,2.110234999817142
56,1730.9974372779743,679.448718638987,1083.4994159797777,1708.0542981874207,422.97470798988877,2.152783597478763
57,1726.0808645217326,676.9904322608668,1081.100041219342,1703.8131955692072,421.7375206096715,2.1951504619433884
58,1721.188522041299,674.5442610206497,1078.0003149504887,1699.605839309039,420.22515747524454,2.2374403516265713
59,1716.3218847130063,672.1109423565039,1074.7592130457908,1695.419639658521,418.6046065228958,2.279708357116306
60,1711.5018174613629,669.7009087306809,1071.2619824596745,1691.2590383671552,416.9309912298369,2.3218497566518006
61,1706.7303295760735,667.3151647880364,1068.7013562611128,1687.1340233824424,415.6131781305563,2.363912518774576
62,1702.0101229402974,664.9550614701486,1064.5949617361364,1683.044196067923,413.70998086806804,2.4057959300496212
63,1697.3206932036016,662.6103466018004,1062.266721021655,1678.9673634309286,412.47086051082715,2.4476117451748474
64,1692.680826635852,660.2904133179263,1058.7714335481376,1674.934496874706,410.79821677406886,2.4893842624999114
65,1688.0648663026393,657.9824331513198,1056.8686065735412,1670.9241087824946,409.77180328677093,2.531169570783829
66,1683.484105772242,655.6920528861207,1053.1728637669084,1666.9459040891045,407.998931883454,2.5729071915241835
67,1678.9509246944722,653.4254623472364,1050.0806129371388,1663.011476931427,406.5278064685696,2.6145507248569517
68,1674.4667344301886,651.1833672150944,1047.117484206791,1659.113513916684,405.0837421033954,2.6561526312972235
69,1670.0216139542777,648.9608069771386,1044.2109547187763,1655.2398468321117,403.667977359388,2.6977145016119906
70,1665.6195994127584,646.7597997063792,1042.160946491286,1651.387664927418,402.60547324564305,2.7393414102220235
71,1661.2536021085448,644.5768010542726,1039.1865135736646,1647.551298302412,401.15575678683206,2.7810139141463925
72,1656.9316013463585,642.4158006731791,1037.1387916754052,1643.7435226872208,400.0943958377025,2.8226934458928374
73,1652.668820715024,640.2844103575119,1034.956224160614,1639.9766639633528,399.00311208030695,2.864186297112061
74,1648.4659604257658,638.1829802128832,1032.5512373426902,1636.2572975853354,397.80061867134526,2.9054159997105984
75,1644.3220253154568,636.111012657728,1029.281023963786,1632.59602850622,396.24051198189284,2.946627136883306
76,1640.2474089111893,634.073704455595,1027.019106503806,1628.9976603093264,395.10955325190315,2.9875933219646456
77,1636.2555875519804,632.0777937759902,1026.2725100310088,1625.4633777640356,394.62375501550446,3.0282778440322375
78,1632.3337139295554,630.1168569647771,1023.688071208252,1621.9951332065389,393.36903560412566,3.0687891378857026
79,1628.4599899076968,628.1799949538487,1021.1871810369677,1618.5578615126317,392.1560905184839,3.109168462619704
80,1624.6793849022451,626.2896924511226,1018.5856258585549,1615.1992715783804,390.8928129292775,3.1492894318462046
81,1620.9843453019976,624.4421726509988,1017.3016641194994,1611.9151556433987,390.1758320597499,3.189026074010935
82,1617.333583148455,622.6167915742279,1014.7417018668247,1608.657485152952,388.97085093341246,3.22878630570956
83,1613.748726677274,620.8243633386368,1013.6685828960439,1605.4528399304509,388.3592914480218,3.2683377009548003
84,1610.205291099398,619.0526455496994,1011.7948534582084,1602.2870374238241,387.42242672910425,3.307704894657832
85,1606.70486198619,617.3024309930951,1009.7299116331884,1599.1604873716672,386.38995581659424,3.347224719987888
86,1603.2821756933151,615.5910878466575,1007.4743920631822,1596.0879787857468,385.2621960315911,3.386362627634601
87,1599.9537201890969,613.9268600945481,1005.4868855098466,1593.1010804393557,384.26844275492306,3.4250964202581495
88,1596.730839017916,612.315419508958,1003.1983099526138,1590.2017801528125,383.16165497630703,3.4633661262074473
89,1593.6039263362547,610.7519631681274,1002.8175193098141,1587.3836377521204,382.82125965490695,3.5011743048535493
90,1590.5555199965404,609.2277599982702,1001.2260231745637,1584.6290440396965,381.98801158728185,3.538594610645815
91,1587.5655263829199,607.7327631914601,1000.1947193517785,1581.9125124654083,381.3973596758894,3.575718666701402
92,1584.6369102010765,606.2684551005383,997.8018688601546,1579.2442957680723,380.23843443007746,3.612564946716171
93,1581.7798398283326,604.839919914166,996.9559218413682,1576.6322643838212,379.74046092068403,3.648939925202193
94,1578.9758229120578,603.4379114560285,995.505548028067,1574.066129830112,378.9777740140333,3.684988543086514
95,1576.2280891777034,602.0640445888519,995.0218196038084,1571.5344914734565,378.6609098019045,3.7208122793046576
96,1573.5433851842597,600.7216925921299,993.5908537080674,1569.0581752844537,377.9079268540337,3.756375057534892
97,1570.939251518627,599.4196257593136,991.1252921638383,1566.6570676974568,376.78764608191926,3.7913604495783186
98,1568.4145485526778,598.157274276339,989.7523780961233,1564.3215920116809,376.1011890480617,3.8256953662448043
99,1565.9402280250206,596.9201140125094,988.4488378812356,1562.0301718859089,375.44941894061725,3.859796247731206
100,1563.5025211986576,595.7012605993289,987.8868731765624,1559.7683208253263,375.09343658828135,3.8939119636064983
101,1561.138925150625,594.5194625753128,987.2648827997671,1557.5741675361328,374.7449413998837,3.927451118135056
102,1558.810662582208,593.3553312911038,986.5187590879804,1555.3989649773173,374.2968795439901,3.9609218669971953
103,1556.5437324431591,592.2218662215797,984.7933482433878,1553.2782611810394,373.4716741216938,3.994024710821065
104,1554.341506727884,591.1207533639423,983.4408575988518,1551.216626892535,372.79542879942625,4.026796136745971
105,1552.2125642266587,590.0562821133295,981.1667313101016,1549.2238163481295,371.73336565505105,4.059006198580894
106,1550.1290089170252,589.0145044585125,979.7890901511926,1547.2652622610167,371.0445450755964,4.091171389179721
107,1548.1311864685813,588.0155932342906,979.1028719222874,1545.385185791515,370.6639359611437,4.122716772096739
108,1546.1989097495723,587.0494548747861,977.195277588939,1543.566396007635,369.7851387944698,4.153876408398669
109,1544.3179989754099,586.1089994877049,976.0472316528791,1541.7934748874707,369.17361582643963,4.184584907836802
110,1542.4685167652203,585.1842583826104,974.8452711210386,1540.0492174511296,368.5726355605194,4.215164567212884
111,1540.6734937047581,584.2867468523791,975.0671633705134,1538.3573135734723,368.57108168525673,4.245526376876407
112,1538.9575035854475,583.4287517927238,974.2425796186284,1536.7391665064822,368.1212898093142,4.275393705911519
113,1537.3119102746766,582.6059551373382,973.698466566984,1535.1855682352557,367.81173328349195,4.304530496249061
114,1535.7029426101074,581.8014713050536,974.0706652608468,1533.664168553923,367.8853326304233,4.333375651276125
115,1534.115125418324,581.0075627091621,974.396199317404,1532.1629292053485,367.93559965870236,4.362014298717471
116,1532.5501856932137,580.2250928466067,973.624229346695,1530.6815491301477,367.5496146733475,4.39040020131425
117,1531.0036158022763,579.4518079011383,971.6692670729025,1529.2165376450362,366.6846335364512,4.418728584972607
118,1529.5141930549712,578.7070965274861,971.0140144352515,1527.805498331228,366.31950721762587,4.44646839066489
119,1528.0796351467295,577.9898175733646,970.7575479301001,1526.4419992283215,366.15377396504994,4.473689861812484
120,1526.6860249180309,577.2930124590157,971.6227146059675,1525.114440238382,366.43635730298394,4.500479803026376
121,1525.3125475665288,576.6062737832643,971.4817453895296,1523.8067862454257,366.2908726947646,4.527144331698041
122,1523.97193366836,575.9359668341804,971.427792164368,1522.527216980675,366.2263960821842,4.553535313295456
123,1522.6773525880926,575.2886762940462,970.4993418989624,1521.2869450948526,365.762170949481,4.579371749383194
124,1521.421985479688,574.6609927398441,969.2270175895318,1520.0844914375286,365.1635087947658,4.604806426465121
125,1520.2060929554484,574.0530464777243,969.2268193040736,1518.9195355309594,365.1259096520368,4.629729265838359
126,1519.0000605766022,573.450030288301,969.1631171980549,1517.7622945964104,365.05655859902726,4.654699500058424
127,1517.827343284766,572.8636716423831,967.938789722075,1516.638804455805,364.48189486103746,4.679384038174054
