iteration,locational_cost,health_cost,mobility_cost,range_cost,proposed_cost,cumulative_distance
0,4689.429163665053,1972.6145818325283,4689.429163665053,2988.2521877746126,1972.6145818325283,0.0
1,4681.88440031786,1968.842200158931,3435.4801685844805,2986.6831211396857,1407.440084292241,0.021572258876432514
2,4674.39717444799,1965.0985872239985,3428.216505467064,2985.560983375034,1404.033252733534,0.04233961665412404
3,4682.18392957571,1968.9919647878546,3434.7400465928213,2991.8780486635305,1407.59502329641,0.06247595926326695
4,4672.849324562427,1964.324662281214,3426.561797682785,2990.2652709500167,1403.6558988413922,0.08216582954612531
5,4663.212246401315,1959.5061232006583,3416.481476550606,2988.5400145166614,1398.8407382753035,0.10158045687646351
6,4656.2217244395015,1956.0108622197517,3403.4752573485393,2988.077398797237,1392.8626286742704,0.12063182605579537
7,4652.241284368097,1954.0206421840508,3400.3184628673635,2988.6335072850998,1391.4342314336827,0.13942373508212402
8,4651.127469006604,1953.4637345033002,3398.5386028026733,2992.1914641489693,1390.769301401335,0.15810179967050822
9,4644.737205250334,1950.2686026251667,3391.998340682153,2993.246739663662,1387.7241703410768,0.1768521714883579
10,4637.782375427238,1946.7911877136216,3386.3942009594557,2993.4700491222297,1385.0721004797297,0.19568558789741153
11,4636.604855743124,1946.2024278715626,3379.9300391620945,2994.473552780752,1382.3650195810474,0.21478673223004827
12,4630.736589438186,1943.2682947190965,3373.869597767647,2994.692386896268,1379.5597988838263,0.2342538439680599
13,4628.142851614142,1941.9714258070687,3372.5440429761557,2997.4619371620165,1379.0470214880766,0.2541494977930689
14,4621.120282156259,1938.4601410781288,3364.994210888934,2996.935498851614,1375.4971054444682,0.27440024092154636
15,4616.46353912081,1936.1317695604062,3361.250603304679,2998.27200015729,1373.7753016523402,0.2949037989284299
16,4611.812532098002,1933.8062660490048,3355.9405683564128,2998.929510594866,1371.3452841782087,0.3157939119686216
17,4610.97324316773,1933.386621583863,3352.8865618929904,3000.6505739513677,1370.1182809464945,0.3370824023484315
18,4606.562341636307,1931.181170818154,3346.788439389625,3002.07554234444,1367.444219694814,0.3588321173872205
19,4601.5371297954425,1928.668564897721,3342.0450214890584,3003.600833478848,1365.2975107445282,0.3809468096681913
20,4595.888502425143,1925.844251212569,3334.468907640469,3004.6240890587146,1361.8844538202334,0.40336654531906596
21,4592.047691362048,1923.9238456810235,3332.697236908874,3005.8294441743556,1361.0736184544367,0.4261273693023551
22,4587.427676870579,1921.6138384352917,3327.4642803397783,3006.5565643846644,1358.6821401698912,0.44920787227655323
23,4583.680318229629,1919.7401591148157,3324.366610868983,3008.3204811424894,1357.2833054344926,0.47241107567814117
24,4580.26596076843,1918.0329803842133,3319.9099630681235,3009.1277742737057,1355.2799815340607,0.4955978564379818
25,4578.120745729408,1916.960372864706,3317.6213934841203,3011.384819576221,1354.3606967420615,0.518825492831237
26,4573.6450411223,1914.7225205611494,3313.374480953029,3012.8944152296185,1352.462240476513,0.5420487377790275
27,4570.424789283277,1913.1123946416387,3309.1453830155347,3013.9652866505908,1350.572691507767,0.5653035234841599
28,4565.166080781814,1910.4830403909075,3305.673562861454,3015.136371534528,1348.9117814307272,0.5885543317703641
29,4564.106193179133,1909.9530965895688,3303.2614832573054,3016.6204241124515,1347.9307416286542,0.6115233797505133
30,4559.587477052329,1907.6937385261645,3299.4391350761884,3016.881848956541,1346.0945675380956,0.6339896399552709
31,4557.279996522643,1906.5399982613194,3296.6776200554127,3018.422344156768,1345.0138100277052,0.6561801871019466
32,4554.194447884011,1904.9972239420058,3294.957033633643,3019.1997150101006,1344.1535168168216,0.6778926068333968
33,4552.327331025056,1904.063665512529,3290.8424171409315,3020.4262476718222,1342.321208570466,0.6992493349364526
34,4551.169227474093,1903.4846137370444,3290.595974257266,3022.754819610651,1342.2729871286306,0.7202166209900589
35,4548.2470370771,1902.02351853855,3288.8403251523605,3023.4725658963507,1341.3951625761806,0.7408009225666712
36,4544.9842239238515,1900.3921119619245,3286.0313069586764,3024.386291357862,1340.065653479337,0.7611061210659997
37,4544.714361542933,1900.2571807714648,3285.3674331235457,3025.5053417158633,1339.7337165617719,0.7813115192342062
38,4540.71742293633,1898.2587114681646,3284.792712502905,3025.9818266419443,1339.2963562514526,0.8014137047382319
39,4538.294940418159,1897.0474702090792,3286.454405366093,3026.027268378267,1339.9022026830467,0.8215863445869194
40,4541.554479762479,1898.6772398812427,3286.4437478927803,3029.277283683828,1340.121873946392,0.8419563760352962
41,4540.604533480591,1898.2022667402966,3285.392860411101,3030.1891033514207,1339.5964302055518,0.8624554691289088
42,4541.7132850158405,1898.7566425079203,3285.5314632390705,3031.470490232421,1339.6657316195356,0.8831522446376623
43,4541.537431470647,1898.6687157353226,3286.4096707521444,3031.7968031802366,1339.9548353760713,0.9039824962911756
44,4540.6971290798265,1898.248564539912,3285.8090583154885,3032.688039845147,1339.6545291577427,0.9250511435327649
45,4539.410384373704,1897.6051921868507,3284.4298819376013,3033.130123350326,1338.889940968799,0.9462693289142223
46,4541.675532751996,1898.7377663759967,3287.3949396611615,3034.367189195683,1340.22246983058,0.9677027298015615
47,4542.872894880015,1899.3364474400078,3290.245612183166,3035.5934070034536,1341.4978060915848,0.9893583590215509
48,4543.850832180562,1899.8254160902798,3290.153634647543,3036.662721890735,1341.4518173237711,1.011071428605182
49,4547.515567376836,1901.6577836884167,3294.8980126267033,3037.811057410995,1343.5990063133502,1.0328498552339425
50,4548.913293543354,1902.356646771676,3295.125413123238,3038.788377962296,1343.7127065616176,1.054776157498716
51,4549.894953275809,1902.8474766379047,3298.034234269868,3040.1355231133775,1344.9421171349345,1.0767993171380827
52,4552.029844096032,1903.914922048017,3299.755944420108,3040.9912819920523,1345.7279722100538,1.0987074212458472
53,4554.94627058039,1905.373135290194,3303.0754506119174,3042.3411983860306,1347.2377253059574,1.1205141268099104
54,4557.408243402217,1906.6041217011093,3307.032085314667,3042.9139292339646,1348.9910426573347,1.142011947737241
55,4560.587205563847,1908.1936027819233,3309.7149034047607,3044.2567041908605,1350.25745170238,1.1629213704639982
56,4558.963219017081,1907.3816095085413,3310.133903770803,3044.0233682026746,1350.2419518854022,1.1832232604070734
57,4561.746161631011,1908.7730808155031,3314.7433655940376,3044.3292985206454,1352.2466827970184,1.203091071025903
58,4565.489395809029,1910.6446979045136,3318.1296457834437,3045.6830587439986,1353.864822891721,1.222511913367331
59,4566.4605170989535,1911.130258549479,3319.8800816787693,3045.1065142864654,1354.5900408393861,1.2414085353598767
60,4569.6473755886045,1912.7236877943042,3324.114019357347,3045.8146616145314,1356.4820096786746,1.2598947100313374
61,4570.56273358409,1913.1813667920435,3324.926565736029,3045.7623553111757,1356.8132828680134,1.2781688680804912
62,4570.509252143409,1913.1546260717048,3325.332111945062,3045.5284342748455,1356.9410559725316,1.296305866389829
63,4572.27534028257,1914.037670141285,3329.621381245328,3045.2362475923983,1358.7856906226637,1.3144671179663447
64,4575.149403228592,1915.4747016142974,3338.6021720951194,3045.405895203468,1362.75108604756,1.3328867484856284
65,4574.969269012723,1915.3846345063612,3340.549828961863,3044.8247422660925,1363.4999144809312,1.3517994707019552
66,4574.03200261608,1914.9160013080416,3341.278559536536,3044.706517014184,1363.7142797682686,1.3710241175365947
67,4574.528380997677,1915.1641904988371,3347.350287533643,3044.5655510382276,1366.3001437668195,1.3905991073945392
68,4574.117609849735,1914.9588049248682,3350.1286743843802,3042.828307472503,1367.3893371921904,1.4106979154104378
69,4576.234606206133,1916.0173031030702,3353.138262072105,3042.9930119090377,1368.7441310360557,1.4312054502024487
70,4577.830965756722,1916.815482878364,3356.5558075022545,3042.3302726136158,1370.227903751129,1.4521501212383858
71,4574.952498753822,1915.3762493769127,3360.675340432969,3040.905202714455,1371.8376702164855,1.4735239700926255
72,4576.24900638269,1916.0245031913457,3367.9748479422533,3041.6664889282256,1375.1124239711276,1.4951910013365075
73,4577.407566243893,1916.6037831219448,3371.4706368524103,3040.494508748149,1376.635318426204,1.516955259472358
74,4579.049649654328,1917.424824827163,3377.11540818093,3040.36854631039,1379.1577040904644,1.5387699816484641
75,4577.302966147931,1916.5514830739678,3380.2266865723454,3038.9583600197543,1380.3383432861742,1.5606252378760084
76,4577.57264800102,1916.6863240005098,3385.178357245193,3038.212995133137,1382.514178622595,1.5826040421326564
77,4575.449134558205,1915.6245672791022,3389.789909940486,3037.6154148433952,1384.369954970243,1.604564999657398
78,4578.890013350161,1917.3450066750815,3396.6091042440185,3038.215337967828,1387.5545521220106,1.6266060099491015
79,4575.7829791183985,1915.7914895592,3400.08179352186,3036.6943619247313,1388.84089676093,1.6486284003214104
80,4577.088431760522,1916.4442158802608,3403.2736501750096,3035.922737171302,1390.2868250875053,1.6706507714296612
81,4577.879266099199,1916.8396330496,3410.170317860766,3035.7332719960177,1393.3601589303835,1.692587328134975
82,4575.364691716835,1915.5823458584193,3412.6559624487263,3034.583406507605,1394.3029812243647,1.7145135675977108
83,4575.250902344185,1915.525451172093,3414.9562073954635,3034.053260846505,1395.303103697731,1.7364274183302624
84,4575.104123702791,1915.4520618513945,3422.613199097032,3033.0758941358854,1398.5315995485155,1.7582157858230032
85,4575.834281181573,1915.8171405907863,3428.170667672186,3033.9055930882555,1401.0853338360923,1.7801420845559928
86,4572.43788105667,1914.1189405283362,3428.6701347903872,3032.3857977900852,1401.1100673951942,1.8020484389442943
87,4573.9942443325635,1914.8971221662805,3432.143055966828,3032.4618118116614,1402.696527983413,1.8239984441554973
