iteration,locational_cost,health_cost,mobility_cost,range_cost,proposed_cost,cumulative_distance
0,2017.8055081805314,822.8527540902659,2017.8055081805314,1957.0797900748978,822.8527540902659,0.0
1,2012.7092864438628,820.3046432219312,1729.2668399067004,1769.3660844316255,690.3348088422388,0.03218356173758691
2,2007.751382447082,817.8256912235411,1724.6959965431085,1765.9467254744457,688.0493871604435,0.06344340140689128
3,2002.9000450534145,815.4000225267072,1720.4673324340101,1763.0806960173372,686.0322773281162,0.09401151291429605
4,1998.1090780217694,813.0045390108843,1713.077607943609,1757.215095064139,682.6776928606936,0.1242109086591291
5,1993.395188360924,810.6475941804617,1706.9845203199802,1752.5474847672049,679.7769823822123,0.15415940739370831
6,1988.7209473778566,808.3104736889285,1701.9533369637563,1748.888504367642,677.4072240374334,0.1842061094598126
7,1984.0841721980635,805.9920860990319,1696.867342100024,1746.046831177403,674.9614488277899,0.21439968505638488
8,1979.4737744647534,803.686887232377,1693.3736454154764,1744.6451300988172,673.2146004855163,0.2447917324627737
9,1974.869377826511,801.3846889132553,1688.5424862724367,1740.3212104820832,670.847632025107,0.275698074191174
10,1970.2322835996388,799.0661417998195,1681.7256384121674,1734.829413837328,667.6822636505282,0.3071676455308203
11,1965.5379690179766,796.7189845089882,1677.362660440987,1732.0471388440103,665.5979968871602,0.3392309824843532
12,1960.788503024272,794.3442515121358,1672.7134711962249,1728.4176805464838,663.3706244870014,0.37192020716377366
13,1955.9883174010115,791.9441587005056,1667.9459705003317,1724.7073675192948,661.0354852501655,0.4052861054839979
14,1951.0954363429234,789.4977181714629,1663.5886003340156,1720.7909302435285,658.954022389231,0.4394791707699989
15,1946.126543919926,787.0132719599625,1659.3888498880005,1717.5647084214706,656.8541471662227,0.4747800232389002
16,1941.0864481602875,784.4932240801437,1652.7824549568536,1713.4830403591204,653.7940052562044,0.5106809935119272
17,1935.9862374995023,781.943118749751,1646.9296746027658,1709.177524928668,651.0620595236048,0.5471629867924924
18,1930.8196611505216,779.3598305752612,1641.4602940376346,1705.427345667728,648.4245914632618,0.5839440406406985
19,1925.5956788977576,776.7478394488786,1635.9764439787416,1701.1514142996696,645.828499767149,0.620989257663776
20,1920.3782353623492,774.1391176811742,1631.3912987361673,1698.165384388397,643.5359271458611,0.6582767287935116
21,1915.1563105142563,771.5281552571283,1626.6850741943917,1694.6107263261124,641.1828148749732,0.6953365886685671
22,1909.9376609533012,768.9188304766507,1620.9922583090256,1690.4995519793747,638.5308513767353,0.7326377770627248
23,1904.6515258629508,766.2757629314752,1617.5436560938185,1687.5610077354872,636.8065502691312,0.7706486331948839
24,1899.33986958,763.6199347900001,1612.5284332054407,1683.7054515324091,634.3475499360538,0.8090333597310696
25,1893.9896718938037,760.9448359469021,1607.4497985568908,1679.9506137011265,631.9540659451122,0.8475912530992159
26,1888.6076470981118,758.2538235490562,1602.4647958670712,1676.632339878743,629.5101757113135,0.8868397291184338
27,1883.1782497606357,755.5391248803174,1597.924568163615,1673.805586648098,627.3372840818079,0.9264082342848499
28,1877.7308326814975,752.8154163407484,1592.713219191254,1670.2195466938865,624.8288318178496,0.9664643473061023
29,1872.2912319522604,750.0956159761305,1588.16476318688,1666.5884649293978,622.5546038156624,1.0069399071479719
30,1866.8370934833479,747.3685467416741,1582.4789192781745,1662.2077268473754,619.8575151946427,1.0475184996887494
31,1861.3857559728242,744.6428779864115,1578.039918592077,1658.6268387039206,617.638014851594,1.088575718207003
32,1855.955948313037,741.9279741565186,1573.5422469388732,1655.8159059287566,615.4377901361032,1.1298040479865135
33,1850.5505561671744,739.2252780835876,1568.4135518579697,1652.3496033655692,613.0192759289852,1.1713349087496383
34,1845.124408893873,736.5122044469364,1562.99355714972,1648.2161963170543,610.4551119081934,1.2132402394962003
35,1839.7250134477756,733.8125067238875,1557.1388353092148,1643.684630991015,607.6249732101628,1.2552464345387728
36,1834.3460966097807,731.1230483048905,1553.2508436049418,1640.7948207332668,605.5351440246925,1.2974320452562105
37,1828.9753349248178,728.4376674624089,1546.8964661944913,1634.9326670055639,602.406566430579,1.3397391330419373
38,1823.6059879471302,725.7529939735653,1541.630456892432,1630.5275471113175,599.8221728906602,1.3823211972888867
39,1818.2801657206076,723.0900828603039,1536.4293522804742,1626.0105757259455,597.3188428069042,1.4249435536029627
40,1812.9901626362025,720.4450813181012,1531.0674689895604,1621.451475399386,594.7351233836689,1.4676552715616902
41,1807.7126209133762,717.8063104566875,1525.7831586233233,1616.9169792993293,592.0929682005504,1.5103098244265085
42,1802.4379302896048,715.1689651448024,1519.5833515503268,1612.3669004570302,589.1875091084968,1.553124601835917
43,1797.2016351292732,712.550817564637,1513.5860241395867,1608.2249309667914,586.2860676253493,1.5960189602655295
44,1791.9765472784954,709.9382736392472,1508.201778479205,1604.4773353912083,583.6911670173802,1.6389777141878548
45,1786.7691782599752,707.3345891299879,1502.105321770185,1600.6899725036146,580.7401608850925,1.6820786976059272
46,1781.5661032317857,704.7330516158929,1496.909459710929,1595.3674605217284,578.2394520776869,1.7252494136685907
47,1776.3937813294574,702.1468906647287,1491.2692704735698,1591.2257037808504,575.5165796812297,1.7683720684250244
48,1771.2486450100128,699.5743225050068,1485.1022707520583,1586.8158312754713,572.5789131538072,1.8113636869883187
49,1766.1179365057978,697.0089682528991,1480.6711772030267,1583.067847631168,570.3633663792912,1.8542578529344096
50,1761.0148445146563,694.4574222573281,1474.9873525638932,1578.5696397394588,567.6186762819463,1.8971446899940496
51,1755.9238913144675,691.9119456572344,1468.6973256721706,1572.3450556761086,564.6194961694189,1.9398751546556647
52,1750.8725422311347,689.3862711155675,1463.6115265373994,1568.2508061650717,562.1252077131444,1.9826652331233667
53,1745.8619899706268,686.8809949853135,1458.0072312443922,1564.2790429221354,559.3716711777515,2.025326572958387
54,1740.8928010190689,684.3964005095348,1453.1844743162164,1559.9721489284393,557.008903824775,2.067870812656201
55,1735.944296251164,681.922148125582,1449.531039175623,1556.2675300057049,555.0849640322558,2.110234999817142
56,1730.9974372779743,679.448718638987,1444.2379999871062,1552.9935302228284,552.5356666602198,2.152783597478763
