iteration,locational_cost,health_cost,mobility_cost,range_cost,proposed_cost,cumulative_distance
0,2801.7058363660535,1028.7529181830294,2801.7058363660535,2428.763553603745,1028.7529181830294,0.0
1,953.4910426269773,259.2805213134883,686.7972471257709,953.4910426269773,197.59306800732955,0.021572258876432514
2,954.0140071551616,259.0520035775808,686.8451865731104,954.0140071551616,197.53370439766638,0.04233961665412404
3,958.1123288633542,260.11616443167765,688.3166402221752,958.1123288633542,197.9360978888654,0.06247595926326695
4,959.7096103037226,260.5048051518613,689.0267625562578,959.7096103037226,198.15227016701783,0.08216582954612531
5,959.2420141174662,260.026007058733,688.4759800952379,959.2420141174662,197.62687893650792,0.10158045687646351
6,968.258210266658,262.894105133329,692.8863684687019,968.258210266658,199.02651756768452,0.12063182605579537
7,971.4377252802894,263.83386264014587,694.950966831062,971.4377252802894,199.6699278599761,0.13942373508212402
8,969.0235792468973,262.6117896234491,690.9298532019832,969.0235792468973,198.24270437876996,0.15810179967050822
9,967.8856038880658,261.87280194403263,689.0742165530773,967.8856038880658,197.42599716542725,0.1768521714883579
10,971.8136972280298,263.10184861401456,691.2688494896553,971.8136972280298,198.189980300383,0.19568558789741153
11,973.0086444469125,263.039322223456,690.8886959107854,973.0086444469125,198.02768128872583,0.21478673223004827
12,976.4371043875419,264.02855219377113,694.1991155447954,976.4371043875419,199.34955777239773,0.2342538439680599
13,977.4597022132158,264.12485110660776,693.4670416850108,977.4597022132158,199.01129862028304,0.2541494977930689
14,981.5467138076424,265.3433569038207,694.3466988371699,981.5467138076424,199.25668275191816,0.27440024092154636
15,979.6119033974843,264.45095169874253,691.9750248809155,979.6119033974843,198.01529021823558,0.2949037989284299
16,984.2776472746568,265.8888236373285,694.8988404489355,984.2776472746568,199.00497578002324,0.3157939119686216
17,985.4732720022857,265.996636001143,695.0182749124233,985.4732720022857,198.89802634510045,0.3370824023484315
18,989.7554832360513,267.1477416180253,696.0802808656618,989.7554832360513,199.0123626550532,0.3588321173872205
19,991.9490429117689,267.6695214558845,696.8638620043907,991.9490429117689,199.20970877997314,0.3809468096681913
20,989.1517120550332,266.3408560275162,693.8369901246815,989.1517120550332,197.8073839512292,0.40336654531906596
21,997.2561546375052,269.2530773187525,699.0707798163761,997.2561546375052,199.3687232415213,0.4261273693023551
22,995.9586715251528,268.42933576257667,696.0716318383419,995.9586715251528,198.31359369694877,0.44920787227655323
23,1001.8572135780876,270.4036067890438,700.0154554724279,1001.8572135780876,199.70217218065875,0.47241107567814117
24,1001.1657458947423,269.8978729473712,699.786724411877,1001.1657458947423,199.53225109482736,0.4955978564379818
25,1003.9074578434863,270.6937289217432,700.9387011610669,1003.9074578434863,199.66379502497816,0.518825492831237
26,1007.5291182279223,271.59955911396105,701.6038284302809,1007.5291182279223,199.77413643736253,0.5420487377790275
27,1010.3013675713462,272.33568378567327,703.4296948357862,1010.3013675713462,200.46484741789305,0.5653035234841599
28,1012.885405616994,273.14270280849723,705.4070087080746,1012.885405616994,200.9535043540372,0.5885543317703641
29,1016.3384808001324,274.29924040006637,707.9760687809448,1016.3384808001324,201.71025661269488,0.6115233797505133
30,1021.1605245940273,275.8102622970137,709.7400128682825,1021.1605245940273,202.1200064341413,0.6339896399552709
31,1021.7777409096296,275.6988704548148,708.7206240849839,1021.7777409096296,201.47142315360315,0.6561801871019466
32,1021.6342381050495,275.5521190525244,709.1429693312596,1021.6342381050495,201.57148466562967,0.6778926068333968
33,1026.4118775865006,277.12593879325,712.2974653508584,1026.4118775865006,202.53762156431785,0.6992493349364526
34,1029.4503932635566,277.9951966317782,714.2597370249271,1029.4503932635566,203.04653517913016,0.7202166209900589
35,1029.2643785907649,277.8171892953824,713.4373924808071,1029.2643785907649,202.44091846262594,0.7408009225666712
36,1030.8191292197725,278.1045646098862,713.96802909384,1030.8191292197725,202.70623676914227,0.7611061210659997
37,1036.72519882967,280.4125994148351,719.1725719227833,1036.72519882967,204.58628596139192,0.7813115192342062
38,1042.3195851674263,282.4047925837132,723.9950748401304,1042.3195851674263,206.21975964228739,0.8014137047382319
39,1043.0038935951843,282.6719467975921,725.1637788577648,1043.0038935951843,206.52633387332668,0.8215863445869194
40,1042.7586692516256,282.2143346258132,723.5365793221715,1042.7586692516256,205.6849563277529,0.8419563760352962
41,1044.9224315731374,282.8862157865685,724.6046892103784,1044.9224315731374,205.8301223829671,0.8624554691289088
42,1047.9797121027193,283.9348560513598,727.6561240523134,1047.9797121027193,206.7725064706014,0.8831522446376623
43,1049.8822697752346,284.5761348876172,730.8189131467018,1049.8822697752346,207.90945657335067,0.9039824962911756
44,1053.8860127154317,286.0930063577158,734.8080775065639,1053.8860127154317,209.2373720866151,0.9250511435327649
45,1053.0212759586748,285.7456379793372,734.844663779129,1053.0212759586748,209.1167763340087,0.9462693289142223
46,1063.2329828758316,289.4764914379158,742.6683723349536,1063.2329828758316,211.88974172303222,0.9677027298015615
47,1065.8554073190062,290.382703659503,744.8357944911161,1065.8554073190062,212.3345639122245,0.9893583590215509
48,1065.8418032209524,290.21090161047624,744.7529633532419,1065.8418032209524,211.98759278773184,1.011071428605182
49,1068.8892934365872,291.3296467182936,746.6440099684039,1068.8892934365872,212.46089387309087,1.0328498552339425
50,1072.772558942066,292.5462794710329,750.5516964594694,1072.772558942066,213.91473711862386,1.054776157498716
51,1075.294557581602,293.49227879080075,754.060005831952,1075.294557581602,214.97444736042007,1.0767993171380827
52,1081.7867053174175,295.848352658709,759.4292126385612,1081.7867053174175,216.93682854150296,1.0987074212458472
53,1081.5541033009813,295.65705165049064,760.0822440844452,1081.5541033009813,216.8188998200003,1.1205141268099104
54,1085.849710561009,297.32985528050494,765.1899219806069,1085.849710561009,218.62273876808126,1.142011947737241
55,1090.2120339268881,298.786016963444,769.249266535102,1090.2120339268881,219.98574437866245,1.1629213704639982
56,1091.579237765772,299.1496188828859,770.7025698208454,1091.579237765772,220.43461824375598,1.1832232604070734
57,1092.7252504198536,299.6576252099269,773.767744602764,1092.7252504198536,221.43942785693775,1.203091071025903
58,1094.0802754963988,300.100137748199,776.2940104192355,1094.0802754963988,222.20256076517322,1.222511913367331
59,1099.6964731595308,302.1032365797655,781.4102955401015,1099.6964731595308,223.89959221449544,1.2414085353598767
60,1099.6320736182502,302.0010368091248,782.7744517462311,1099.6320736182502,224.30389253978194,1.2598947100313374
61,1099.199267095465,301.70963354773255,783.7192133166255,1099.199267095465,224.4984955472017,1.2781688680804912
62,1101.6505252451122,302.3702626225564,786.2780662786319,1101.6505252451122,225.25014425042707,1.296305866389829
63,1103.4377742476645,303.0338871238324,789.5648523438051,1103.4377742476645,226.4768706163473,1.3144671179663447
64,1107.72635160428,304.7881758021404,793.7842691351605,1107.72635160428,227.69769012313606,1.3328867484856284
65,1108.0621068577834,304.9660534288919,795.6981457682589,1108.0621068577834,228.23796177301867,1.3517994707019552
66,1109.3186244648055,305.1893122324028,796.8908833254654,1109.3186244648055,228.52877499606615,1.3710241175365947
67,1107.6831141344867,304.7165570672437,798.5786062554782,1107.6831141344867,229.06708090551712,1.3905991073945392
68,1111.0242953854195,305.99714769270986,803.2715666542306,1111.0242953854195,230.77467221600432,1.4106979154104378
69,1110.7951637223998,305.73258186119983,804.7499553570525,1110.7951637223998,231.12497767852625,1.4312054502024487
70,1108.6090556682552,304.8095278341277,803.9848555115939,1108.6090556682552,230.71464997801925,1.4521501212383858
71,1106.5209547280135,304.02047736400687,804.1653701308719,1106.5209547280135,230.63824062099155,1.4735239700926255
72,1103.4743881334775,302.7521940667384,803.2211131488623,1103.4743881334775,230.16611212998671,1.4951910013365075
73,1107.831846388969,304.3709231944845,807.7346785813542,1107.831846388969,231.7284504017881,1.516955259472358
74,1110.018674851597,305.234337425799,811.4138482572298,1110.018674851597,232.90136857305987,1.5387699816484641
75,1110.1878746810066,305.3339373405029,813.6174602749838,1110.1878746810066,233.66984124860312,1.5606252378760084
76,1114.0471528102087,306.6285764051045,818.1270217581994,1114.0471528102087,235.28573310132197,1.5826040421326564
77,1114.739959161468,306.9999795807338,822.20866522561,1114.739959161468,236.8265548350272,1.604564999657398
78,1112.7446276459086,306.08731382295446,821.4130808627957,1112.7446276459086,236.45654043139783,1.6266060099491015
79,1114.5812381434039,306.860619071702,824.9702254735395,1114.5812381434039,237.67955718121436,1.6486284003214104
80,1111.9196423009744,305.69982115048754,824.0060439196479,1111.9196423009744,237.1696886264909,1.6706507714296612
81,1109.4159847388996,304.7029923694497,823.6080313651612,1109.4159847388996,236.88734901591386,1.692587328134975
82,1106.4976228508544,303.4088114254278,821.6643220884021,1106.4976228508544,236.05438326642357,1.7145135675977108
83,1106.0267054708936,303.0133527354469,821.7684938828168,1106.0267054708936,235.96758027474198,1.7364274183302624
84,1110.8187977903235,305.36439889516186,830.1099122761943,1110.8187977903235,239.02717836031934,1.7582157858230032
85,1109.9003455716152,304.8251727858078,829.6832675138717,1109.9003455716152,238.7860782013804,1.7801420845559928
86,1109.8548507809903,304.73742539049556,832.2019927315467,1109.8548507809903,239.76766303244003,1.8020484389442943
87,1111.7316221455508,305.28081107277586,834.9623256590066,1111.7316221455508,240.75894060728166,1.8239984441554973
88,1108.1811903582616,304.00059517913115,833.4850297404689,1108.1811903582616,240.10362598134586,1.8459252073883121
89,1105.4800233824815,302.8250116912408,832.8771357384264,1105.4800233824815,239.77190120254676,1.8677615136735795
90,1107.6304150823573,303.83020754117865,836.2061597467457,1107.6304150823573,240.9086354289288,1.8897171685477605
91,1104.7249216721455,302.71246083607275,835.4296800121343,1104.7249216721455,240.71484000606716,1.9114912479025836
