iteration,locational_cost,health_cost,mobility_cost,range_cost,proposed_cost,cumulative_distance
0,2017.8055081805314,822.8527540902659,2017.8055081805314,1957.0797900748978,822.8527540902659,0.0
1,2505.608285303362,1066.7541426516823,1064.1554611025026,1168.247876277935,431.8138416623626,0.03218356173758691
2,2497.515511816138,1062.7077559080674,1064.1124029928228,1169.7120939005918,431.5492570519668,0.06346969033520232
3,2490.7590322252895,1059.3295161126466,1063.5204134648254,1170.5204538150376,431.058817843524,0.09395471768151548
4,2483.5223867427567,1055.7111933713782,1063.2721813077226,1171.6272364415333,430.78886843163895,0.12402814597257789
5,2476.7382615568145,1052.3191307784066,1062.8568583539418,1173.486511527412,430.5812069547485,0.15357336430222523
6,2470.098539638705,1048.9992698193516,1062.417565913811,1174.5663778294347,430.2157274013495,0.1827937313380378
7,2464.488434973747,1046.194217486873,1061.5265137751994,1175.8709189934336,429.7215902209333,0.21166368850548695
8,2457.1408612284995,1042.5204306142514,1061.5141939655914,1176.7926400101614,429.61820809390696,0.24040407194335797
9,2448.897868211294,1038.3989341056458,1061.9559912684683,1178.6483159606448,429.54744007867833,0.2693013500824222
10,2442.6281033681234,1035.264051684063,1061.43556432977,1179.4130237002666,429.0927821648852,0.2979169051931726
11,2436.3442613458697,1032.1221306729337,1060.952382690389,1179.8651389599695,428.7053580118609,0.32628547334221525
12,2431.3884729267934,1029.644236463397,1059.8127627018016,1180.6088411851317,428.13554801756743,0.35464230147451664
13,2427.1881208352274,1027.5440604176142,1058.2579558240298,1181.705861499355,427.45536680090396,0.3829440985948261
14,2419.663609891374,1023.7818049456885,1058.2979749947629,1183.8585623361291,427.28093194182634,0.41166172472966783
15,2414.870887373206,1021.3854436866011,1056.8611723785589,1183.528880091331,426.61114174483475,0.44042521282426816
16,2410.023427395751,1018.961713697877,1055.2944714371288,1184.180017623987,425.9736246074533,0.4693729076470829
17,2402.3249082613875,1015.1124541306949,1055.057160561043,1184.7723211366424,425.6119136138547,0.4986150223046058
18,2393.578948291723,1010.739474145861,1055.2860570821388,1187.801589236188,425.53191742995773,0.5277527855630025
19,2385.4091053970865,1006.6545526985428,1055.1494506821468,1188.4378599417917,425.1233364521842,0.5572873273372347
20,2380.2269078957947,1004.063453947897,1053.4581579362275,1188.0224020399291,424.2776900792254,0.5871013601466403
21,2369.96559118023,998.9327955901167,1054.2387845864732,1190.0105299718064,424.23050340434776,0.6172714956409175
22,2362.9674510429804,995.4337255214915,1053.3178460565782,1189.833294289267,423.62420080606745,0.647905561277659
23,2357.061676659646,992.4808383298216,1051.8059177194118,1189.9151973545215,422.7710144152612,0.6787385101838546
24,2350.603931882914,989.2519659414569,1050.5212951996054,1189.8843647124727,421.9342587109136,0.7103571901905128
25,2335.3452632441986,981.6226316220991,1053.5532767436807,1194.888561520852,422.6238605940629,0.7422778994299761
26,2327.1997517157333,977.549875857866,1052.8844637524307,1195.5702952087981,421.9977874317706,0.7750980468088358
27,2320.6102708304657,974.2551354152339,1051.3034569434642,1195.1565388242286,421.0128395828435,0.808445577213762
28,2310.7436818833908,969.321840941696,1051.2671729341625,1196.786066350304,420.65441980041464,0.8429965585409228
29,2301.1220200904936,964.5110100452457,1051.0281569435492,1197.3269180409113,420.1460229162189,0.8781238733134198
30,2295.052174537605,961.4760872688026,1048.9217920547321,1197.0882504137132,419.1414515829214,0.913669605609096
31,2284.597887718863,956.2489438594315,1048.9510474604676,1199.2820504423808,418.71857928578913,0.9501003788960132
32,2274.2695999391613,951.0847999695804,1048.8682662269612,1199.7658874973888,418.23968866903596,0.9867772870135966
33,2264.560493883285,946.2302469416436,1048.4145429299465,1200.5491354622304,417.57532702052896,1.0236842754624824
34,2254.682558222733,941.2912791113649,1047.9820467407876,1200.549578622919,416.97019003706043,1.0611598003192209
35,2249.0580252681393,938.4790126340696,1045.3347759436886,1198.2946959837357,415.5979435274,1.0988673316394426
36,2240.4926526251543,934.1963263125763,1044.1642627256665,1197.6380678219125,414.72102025172194,1.1367896649592442
37,2230.3904137233562,929.145206861677,1043.7592360160963,1197.6148602508208,414.08100689693674,1.1751151045943544
38,2219.1954669213083,923.5477334606546,1043.8505328206709,1200.0847974784476,413.59193307700207,1.213680229586226
39,2205.7339777423076,916.8169888711537,1044.9911933821943,1202.97748594101,413.5303189133196,1.2526435715444184
40,2197.8827989144993,912.8913994572495,1043.2789239680244,1201.9413100426475,412.4797397617898,1.2917455730382454
41,2190.3030677757574,909.1015338878784,1041.4674250900007,1202.6171757093255,411.4281569894448,1.330829520536626
42,2181.15477561138,904.52738780569,1040.4291032373526,1204.245943876192,410.56871828534275,1.3703566461924561
43,2175.4022881292613,901.6511440646308,1037.705179071997,1202.4305407751046,409.1581450915537,1.4097413114594388
44,2167.2969311017237,897.5984655508626,1036.2009857325565,1202.474237131896,408.2116039773891,1.4491693339098008
45,2158.806717995612,893.3533589978053,1034.9022926326838,1202.10679513001,407.3678129830085,1.4886816513653722
46,2148.4842797871556,888.1921398935782,1034.4940557098757,1203.8686126288105,406.823416743827,1.528384615290277
47,2140.572390849451,884.2361954247261,1032.8595107770025,1203.1992789449419,405.8116998329456,1.5681365297157417
48,2131.1675167447506,879.5337583723758,1031.9630531870355,1203.5088974404584,405.07180437129523,1.6081154557395556
49,2123.690003138141,875.7950015690703,1030.1134499591299,1203.018319947378,404.00116942400973,1.6481803201177998
50,2111.561892548655,869.730946274328,1030.6759077751617,1205.266273536636,403.7962872209142,1.6881043315164583
51,2103.488588402462,865.6942942012321,1029.2401403868098,1203.4214683132616,402.83534797118267,1.7279664627919058
