iteration,locational_cost,health_cost,mobility_cost,range_cost,proposed_cost,cumulative_distance
0,2017.8055081805314,822.8527540902659,2017.8055081805314,1957.0797900748978,822.8527540902659,0.0
1,2012.7092864438628,820.3046432219312,1729.2668399067004,1769.3660844316255,682.5341552474674,0.03218356173758691
2,2007.751382447082,817.8256912235411,1724.6959965431085,1765.9467254744457,680.2487335656723,0.06344340140689128
3,2002.9000450534145,815.4000225267072,1720.4673324340101,1763.0806960173372,678.2446956287695,0.09401151291429605
4,1998.1090780217694,813.0045390108843,1713.077607943609,1757.215095064139,674.9358627953337,0.1242109086591291
5,1993.395188360924,810.6475941804617,1706.9845203199802,1752.5474847672049,672.05476015999,0.15415940739370831
6,1988.7209473778566,808.3104736889285,1701.9533369637563,1748.888504367642,669.7046096583484,0.1842061094598126
7,1984.0841721980635,805.9920860990319,1696.867342100024,1746.046831177403,667.27190634413,0.21439968505638488
8,1979.4737744647534,803.686887232377,1693.3736454154764,1744.6451300988172,665.525058001856,0.2447917324627737
9,1974.869377826511,801.3846889132553,1688.5424862724367,1740.3212104820832,663.1646254891593,0.275698074191174
10,1970.2322835996388,799.0661417998195,1681.7256384121674,1734.829413837328,660.0319368531425,0.3071676455308203
11,1965.5379690179766,796.7189845089882,1677.362660440987,1732.0471388440103,657.9607419851995,0.3392309824843532
12,1960.788503024272,794.3442515121358,1672.7134711962249,1728.4176805464838,655.746441480465,0.37192020716377366
13,1955.9883174010115,791.9441587005056,1667.9459705003317,1724.7073675192948,653.4178381913418,0.4052861054839979
14,1951.0954363429234,789.4977181714629,1663.5886003340156,1720.7909302435285,651.349447225832,0.4394791707699989
15,1946.126543919926,787.0132719599625,1659.3888498880005,1717.5647084214706,649.2495720028238,0.4747800232389002
16,1941.0864481602875,784.4932240801437,1652.7824549568536,1713.4830403591204,646.2221098313678,0.5106809935119272
17,1935.9862374995023,781.943118749751,1646.9296746027658,1709.177524928668,643.5163078896185,0.5471629867924924
18,1930.8196611505216,779.3598305752612,1641.4602940376346,1705.427345667728,640.8919117246998,0.5839440406406985
19,1925.5956788977576,776.7478394488786,1635.9764439787416,1701.1514142996696,638.3154278717241,0.620989257663776
20,1920.3782353623492,774.1391176811742,1631.3912987361673,1698.165384388397,636.0228552504365,0.6582767287935116
21,1915.1563105142563,771.5281552571283,1626.6850741943917,1694.6107263261124,633.6697429795488,0.6953365886685671
22,1909.9376609533012,768.9188304766507,1620.9922583090256,1690.4995519793747,631.0439232721598,0.7326377770627248
23,1904.6515258629508,766.2757629314752,1617.5436560938185,1687.5610077354872,629.3196221645559,0.7706486331948839
24,1899.33986958,763.6199347900001,1612.5284332054407,1683.7054515324091,626.867157779191,0.8090333597310696
25,1893.9896718938037,760.9448359469021,1607.4497985568908,1679.9506137011265,624.4932816313872,0.8475912530992159
26,1888.6076470981118,758.2538235490562,1602.4647958670712,1676.632339878743,622.0559273453007,0.8868397291184338
27,1883.1782497606357,755.5391248803174,1597.924568163615,1673.805586648098,619.8961076112193,0.9264082342848499
28,1877.7308326814975,752.8154163407484,1592.713219191254,1670.2195466938865,617.400727242686,0.9664643473061023
29,1872.2912319522604,750.0956159761305,1588.16476318688,1666.5884649293978,615.1264992404989,1.0069399071479719
30,1866.8370934833479,747.3685467416741,1582.4789192781745,1662.2077268473754,612.4490184626162,1.0475184996887494
31,1861.3857559728242,744.6428779864115,1578.039918592077,1658.6268387039206,610.2295181195676,1.088575718207003
32,1855.955948313037,741.9279741565186,1573.5422469388732,1655.8159059287566,608.0358293517895,1.1298040479865135
33,1850.5505561671744,739.2252780835876,1568.4135518579697,1652.3496033655692,605.6369229878086,1.1713349087496383
34,1845.124408893873,736.5122044469364,1562.99355714972,1648.2161963170543,603.0923668101544,1.2132402394962003
35,1839.7250134477756,733.8125067238875,1557.1388353092148,1643.684630991015,600.2753000075483,1.2552464345387728
36,1834.3460966097807,731.1230483048905,1553.2508436049418,1640.7948207332668,598.1658629789412,1.2974320452562105
37,1828.9753349248178,728.4376674624089,1546.8964661944913,1634.9326670055639,595.0438213325393,1.3397391330419373
38,1823.6059879471302,725.7529939735653,1541.630456892432,1630.5275471113175,592.4659637403336,1.3823211972888867
39,1818.2801657206076,723.0900828603039,1536.4293522804742,1626.0105757259455,589.9757055520022,1.4249435536029627
40,1812.9901626362025,720.4450813181012,1531.0674689895604,1621.451475399386,587.4050580241917,1.4676552715616902
41,1807.7126209133762,717.8063104566875,1525.7831586233233,1616.9169792993293,584.7629028410735,1.5103098244265085
42,1802.4379302896048,715.1689651448024,1519.5833515503268,1612.3669004570302,581.8835875398692,1.553124601835917
43,1797.2016351292732,712.550817564637,1513.5860241395867,1608.2249309667914,578.9952179521466,1.5960189602655295
