iteration,locational_cost,health_cost,mobility_cost,range_cost,proposed_cost,cumulative_distance
0,4142.741389241953,1885.3206946209766,4142.741389241953,2846.4892101420364,1885.3206946209766,0.0
1,4139.510022776527,1883.7050113882656,4139.510022776527,2450.752072870715,1881.5605669438191,0.03218356173758691
2,4135.943955429371,1881.9219777146852,4135.943955429371,2449.621070932661,1879.7775332702404,0.06344340140689128
3,4130.693115409803,1879.2965577049013,4130.693115409803,2445.8663729504365,1877.2076688160116,0.09401151291429605
4,4127.564044831417,1877.7320224157083,4127.564044831417,2440.2574490522697,1875.8375779712635,0.1242109086591291
5,4127.568154222222,1877.7340771111094,4127.568154222222,2437.498343402414,1875.9229659999974,0.15415940739370831
6,4129.458050391843,1878.6790251959203,4129.458050391843,2434.809474787952,1876.9512474181424,0.1842061094598126
7,4129.412912934944,1878.6564564674727,4129.412912934944,2433.792807366562,1876.984234245251,0.21439968505638488
8,4128.85827498139,1878.379137490694,4128.85827498139,2435.1061664674216,1876.7069152684712,0.2447917324627737
9,4124.417233790804,1876.1586168954009,4124.417233790804,2433.6119350916747,1874.5141724509565,0.275698074191174
10,4122.149017451471,1875.0245087257358,4122.149017451471,2429.458352278453,1873.5189531701808,0.3071676455308203
11,4121.50236153563,1874.7011807678148,4121.50236153563,2427.6842023279833,1873.2511807678147,0.3392309824843532
12,4120.944258056296,1874.4221290281473,4120.944258056296,2426.4126306376106,1873.0276845837022,0.37192020716377366
13,4117.65274635143,1872.7763731757154,4117.65274635143,2424.498504059672,1871.4097065090477,0.4052861054839979
14,4117.72538460332,1872.8126923016598,4117.72538460332,2423.779837707597,1871.5015811905475,0.4394791707699989
15,4114.519947267738,1871.2099736338696,4114.519947267738,2422.0905648073103,1869.898862522758,0.4747800232389002
16,4113.987140107969,1870.943570053983,4113.987140107969,2417.95392112643,1869.771347831762,0.5106809935119272
17,4111.830943020553,1869.8654715102762,4111.830943020553,2415.3324987803085,1868.8043603991646,0.5471629867924924
18,4108.088839484537,1867.9944197422676,4108.088839484537,2412.2508097324444,1866.9888641867124,0.5839440406406985
19,4109.5952234101005,1868.747611705051,4109.5952234101005,2411.2072516519343,1867.8253894828283,0.620989257663776
20,4109.55863517211,1868.7293175860539,4109.55863517211,2411.046848238196,1867.8070953638323,0.6582767287935116
21,4107.336615143896,1867.6183075719468,4107.336615143896,2410.865773863664,1866.696085349725,0.6953365886685671
22,4105.521473774909,1866.7107368874545,4105.521473774909,2407.116366471768,1865.8996257763442,0.7326377770627248
23,4106.3383941622815,1867.1191970811396,4106.3383941622815,2406.9854589710067,1866.3080859700294,0.7706486331948839
24,4107.371914640254,1867.6359573201269,4107.371914640254,2407.8380117364823,1866.8526239867933,0.8090333597310696
25,4105.646439551262,1866.7732197756302,4105.646439551262,2405.096445689926,1866.0732197756304,0.8475912530992159
26,4104.701515565016,1866.300757782508,4104.701515565016,2403.767297089024,1865.628535560286,0.8868397291184338
27,4104.688834334956,1866.294417167478,4104.688834334956,2403.7122659606143,1865.6777505008108,0.9264082342848499
28,4104.80707274371,1866.3535363718556,4104.80707274371,2402.256291609178,1865.7924252607456,0.9664643473061023
29,4103.831482385116,1865.8657411925576,4103.831482385116,2402.34193898056,1865.3046300814458,1.0069399071479719
30,4103.892025260076,1865.896012630038,4103.892025260076,2401.0760561108086,1865.41823485226,1.0475184996887494
31,4100.822696456033,1864.3613482280166,4100.822696456033,2400.7122638756646,1863.883570450238,1.088575718207003
32,4101.232575562422,1864.566287781211,4101.232575562422,2401.571569532411,1864.1162877812117,1.1298040479865135
33,4099.145500608345,1863.5227503041717,4099.145500608345,2399.754518756395,1863.1560836375068,1.1713349087496383
34,4099.730045346923,1863.81502267346,4099.730045346923,2397.6706664144986,1863.5316893401268,1.2132402394962003
35,4100.125514458056,1864.012757229028,4100.125514458056,2398.5824925003635,1863.7849794512504,1.2552464345387728
36,4100.566154944058,1864.233077472029,4100.566154944058,2401.58046919568,1863.921966360919,1.2974320452562105
37,4099.317419758493,1863.6087098792473,4099.317419758493,2402.09548880515,1863.3253765459137,1.3397391330419373
38,4098.1689350857405,1863.0344675428696,4098.1689350857405,2403.3694942223524,1862.7789119873155,1.3823211972888867
39,4097.18898718915,1862.5444935945752,4097.18898718915,2402.8274847443454,1862.3444935945752,1.4249435536029627
40,4098.629149567932,1863.2645747839667,4098.629149567932,2402.6915642215727,1863.1201303395217,1.4676552715616902
41,4098.141202766898,1863.0206013834486,4098.141202766898,2404.5150396041035,1862.8761569390047,1.5103098244265085
42,4097.973720912622,1862.9368604563106,4097.973720912622,2402.8758922282072,1862.903527122977,1.553124601835917
43,4092.9618736287953,1860.4309368143986,4092.9618736287953,2402.8560378902744,1860.4531590366198,1.5960189602655295
44,4093.0404624598414,1860.47023122992,4093.0404624598414,2402.5811368357,1860.5480090076987,1.6389777141878548
45,4089.8560293202877,1858.8780146601434,4089.8560293202877,2403.0855687474887,1859.0113479934769,1.6820786976059272
46,4089.1863259180523,1858.543162959025,4089.1863259180523,2401.771533153376,1858.7320518479155,1.7252494136685907
47,4088.909952945408,1858.404976472705,4088.909952945408,2403.066592604967,1858.6494209171487,1.7683720684250244
48,4087.440784626887,1857.6703923134432,4087.440784626887,2402.5033486554266,1857.9981700912213,1.8113636869883187
49,4087.116539649705,1857.5082698248534,4087.116539649705,2405.150960424476,1857.8360476026312,1.8542578529344096
50,4084.747055009733,1856.3235275048673,4084.747055009733,2404.5090944734065,1856.7068608382003,1.8971446899940496
51,4079.621315646854,1853.760657823427,4079.621315646854,2403.6116270842217,1854.2273244900935,1.9398751546556647
52,4077.941877788674,1852.9209388943373,4077.941877788674,2404.805155474372,1853.4153833387804,1.9826652331233667
53,4076.2501823792545,1852.0750911896275,4076.2501823792545,2405.982596794025,1852.5973134118494,2.025326572958387
54,4078.071127561406,1852.9855637807018,4078.071127561406,2407.537650347306,1853.5355637807022,2.067870812656201
55,4078.543916915254,1853.2219584576264,4078.543916915254,2412.8971825946965,1853.7164029020707,2.110234999817142
