iteration,locational_cost,health_cost,mobility_cost,range_cost,proposed_cost,cumulative_distance
0,2017.8055081805314,822.8527540902659,2017.8055081805314,1957.0797900748978,822.8527540902659,0.0
1,2505.608285303362,1066.7541426516823,1064.1554611025026,1168.247876277935,433.96743643360423,0.03218356173758691
2,2497.515511816138,1062.7077559080674,1064.1124029928228,1169.7120939005918,433.6701720846466,0.06346969033520232
3,2490.7590322252895,1059.3295161126466,1063.5204134648254,1170.5204538150376,433.1535890853544,0.09395471768151548
4,2483.5223867427567,1055.7111933713782,1063.2721813077226,1171.6272364415333,432.86403183033184,0.12402814597257789
5,2476.7382615568145,1052.3191307784066,1062.8568583539418,1173.486511527412,432.6563703534417,0.15357336430222523
6,2470.098539638705,1048.9992698193516,1062.417565913811,1174.5663778294347,432.2712829569052,0.1827937313380378
7,2464.488434973747,1046.194217486873,1061.5265137751994,1175.8709189934336,431.770609828776,0.21166368850548695
8,2457.1408612284995,1042.5204306142514,1061.5141939655914,1176.7926400101614,431.6541558063256,0.24040407194335797
9,2448.897868211294,1038.3989341056458,1061.9559912684683,1178.6483159606448,431.54417210482245,0.2693013500824222
10,2442.6281033681234,1035.264051684063,1061.43556432977,1179.4130237002666,431.06337040017934,0.2979169051931726
11,2436.3442613458697,1032.1221306729337,1060.952382690389,1179.8651389599695,430.65633840401784,0.32628547334221525
12,2431.3884729267934,1029.644236463397,1059.8127627018016,1180.6088411851317,430.0865284097247,0.35464230147451664
13,2427.1881208352274,1027.5440604176142,1058.2579558240298,1181.705861499355,429.4194190884857,0.3829440985948261
14,2419.663609891374,1023.7818049456885,1058.2979749947629,1183.8585623361291,429.2188404385582,0.41166172472966783
15,2414.870887373206,1021.3854436866011,1056.8611723785589,1183.528880091331,428.55558618927915,0.44042521282426816
16,2410.023427395751,1018.961713697877,1055.2944714371288,1184.180017623987,427.93767689503494,0.4693729076470829
17,2402.3249082613875,1015.1124541306949,1055.057160561043,1184.7723211366424,427.5432861628746,0.4986150223046058
18,2393.578948291723,1010.739474145861,1055.2860570821388,1187.801589236188,427.4371461881283,0.5277527855630025
19,2385.4091053970865,1006.6545526985428,1055.1494506821468,1188.4378599417917,426.9828135763671,0.5572873273372347
20,2380.2269078957947,1004.063453947897,1053.4581579362275,1188.0224020399291,426.1371672034079,0.5871013601466403
21,2369.96559118023,998.9327955901167,1054.2387845864732,1190.0105299718064,426.0311569991191,0.6172714956409175
22,2362.9674510429804,995.4337255214915,1053.3178460565782,1189.833294289267,425.4052465577017,0.647905561277659
23,2357.061676659646,992.4808383298216,1051.8059177194118,1189.9151973545215,424.5389882714703,0.6787385101838546
24,2350.603931882914,989.2519659414569,1050.5212951996054,1189.8843647124727,423.6760887762732,0.7103571901905128
25,2335.3452632441986,981.6226316220991,1053.5532767436807,1194.888561520852,424.2545795483109,0.7422778994299761
26,2327.1997517157333,977.549875857866,1052.8844637524307,1195.5702952087981,423.58929069974454,0.7750980468088358
27,2320.6102708304657,974.2551354152339,1051.3034569434642,1195.1565388242286,422.5781990599674,0.808445577213762
