iteration,locational_cost,health_cost,mobility_cost,range_cost,proposed_cost,cumulative_distance
0,4689.429163665053,1972.6145818325283,4689.429163665053,2988.2521877746126,1972.6145818325283,0.0
1,4822.418640801641,2029.4643204008216,4822.418640801641,3002.628787899397,2018.7093204008227,0.021572258876432514
2,4813.715322744975,2024.9426613724884,4813.715322744975,3001.55279563366,2014.190994705823,0.041207265057106326
3,4823.801526952869,2029.475763476435,4823.801526952869,3008.8057096644443,2018.734096809769,0.06022293222992302
4,4817.042054391632,2025.7560271958164,4817.042054391632,3007.1896584287865,2015.0210271958153,0.07879934600389597
5,4818.52113592459,2025.305567962296,4818.52113592459,3007.519034675859,2014.593901295629,0.09718680257902444
6,4806.175035378563,2018.9625176892837,4806.175035378563,3006.1257744446025,2008.2541843559507,0.11528701426628876
7,4799.592813404106,2015.5014067020525,4799.592813404106,3007.3798927198573,2004.796406702052,0.13312098410193235
8,4794.243787366181,2012.741893683091,4794.243787366181,3010.405352580561,2002.0385603497575,0.15084052733524628
9,4785.702535938514,2008.3012679692552,4785.702535938514,3012.2474770302315,1997.601267969255,0.16871277759607128
10,4778.5408281384025,2004.4654140692028,4778.5408281384025,3012.460836637183,1993.7704140692026,0.1866799388224123
11,4777.037293447376,2003.2886467236863,4777.037293447376,3013.1937978029223,1992.6019800570193,0.20490209955741517
12,4774.431766149908,2001.4758830749583,4774.431766149908,3014.189132036255,1990.7992164082907,0.22354605144104808
13,4780.656875751012,2003.5684378755054,4780.656875751012,3017.7760957252317,1992.9117712088396,0.24265892849553788
14,4770.34530114086,1998.2426505704332,4770.34530114086,3018.3187320377624,1987.5893172370993,0.2621733910814929
15,4760.954665156437,1993.5473325782189,4760.954665156437,3018.910711585303,1982.893999244886,0.282163733487245
16,4752.443574681095,1989.3767873405477,4752.443574681095,3019.2290605359635,1978.7217873405486,0.3026847958162116
17,4745.487120166419,1985.5585600832123,4745.487120166419,3021.0000850815336,1974.9102267498788,0.3238536150681975
18,4742.77104622867,1983.945523114335,4742.77104622867,3021.8585864485626,1973.302189781001,0.345398358455194
19,4742.115009730529,1983.1075048652654,4742.115009730529,3024.4758251475446,1972.4741715319317,0.3675145015092134
20,4742.583354280144,1982.4916771400694,4742.583354280144,3027.189067459206,1971.8750104734027,0.3900664227721375
21,4740.191597096246,1980.7857985481255,4740.191597096246,3028.5831552166655,1970.179131881458,0.4130643947365206
22,4731.630796736506,1976.2503983682536,4731.630796736506,3029.8235285279543,1965.6487317015885,0.4363743212241036
23,4722.717314231124,1971.7936571155594,4722.717314231124,3030.424911663578,1961.1919904488934,0.4599079662211859
24,4715.320701026305,1967.925350513152,4715.320701026305,3031.837257351249,1957.3270171798179,0.4835601857772624
25,4711.557412086067,1965.7887060430344,4711.557412086067,3033.6151192507946,1955.1953727097007,0.507302705556218
26,4706.842072815431,1962.9210364077182,4706.842072815431,3034.9878403999355,1952.3377030743845,0.5311619795278213
27,4706.488642052999,1962.2343210264994,4706.488642052999,3036.314191852884,1951.6609876931655,0.5550957703193733
28,4710.567296379917,1963.4236481899577,4710.567296379917,3040.209450266867,1952.8669815232906,0.5791634426038106
29,4702.783889036313,1959.4469445181596,4702.783889036313,3040.8014371121835,1948.8919445181596,0.6032857449389264
