iteration,locational_cost,health_cost,mobility_cost,range_cost,proposed_cost,cumulative_distance
0,2801.7058363660535,1028.7529181830294,2801.7058363660535,2428.763553603745,1028.7529181830294,0.0
1,2810.750024848354,1023.6300124241773,2237.014812766904,1830.1199116929433,894.8407397167855,0.021572258876432514
2,2805.4148198662915,1020.792409933146,2231.2820637934637,1828.8217469673896,892.085476341176,0.041207265057106326
3,2800.909531426731,1018.0297657133674,2222.397573332506,1835.1938039626743,887.1432311106989,0.06022293222992302
4,2796.1026548383015,1015.2863274191512,2213.7891010956346,1834.2992903378347,883.061217214486,0.07879934600389597
5,2793.0397417733043,1012.5648708866522,2200.5327806098026,1834.2401145295105,876.8775014160134,0.09718680257902444
6,2788.004803294998,1009.8774016474986,2195.550710136513,1834.1079630314919,874.2475772904779,0.11528701426628876
7,2783.071724674789,1007.2408623373922,2191.3072706056482,1835.6254463587925,871.9036353028234,0.13312098410193235
8,2778.0379064158797,1004.6389532079406,2187.431063148486,1834.4530603862709,870.1877537964672,0.15084052733524628
9,2773.2303306031567,1002.0651653015761,2183.2415987180084,1835.926454286883,867.8707993590031,0.16871277759607128
10,2768.6556206147043,999.5228103073537,2176.592078667907,1836.0375206477552,864.5460393339545,0.1866799388224123
11,2764.4630067231383,997.0015033615712,2167.648787981284,1837.9205708484703,860.0188384350863,0.20490209955741517
12,2760.4547969522782,994.4873984761412,2159.0777492316356,1840.9525910970901,855.6499857269298,0.22354605144104808
13,2757.454676605289,991.9673383026445,2147.7007452426737,1843.0626803695168,850.2948170657805,0.24265892849553788
14,2752.7594437914604,989.449721895731,2143.608322508276,1838.2090871701196,849.1097168096934,0.2621733910814929
15,2747.7377060311946,986.9388530155977,2140.170225979011,1837.8101331672533,847.3073352117282,0.282163733487245
16,2742.5899450239885,984.4499725119942,2136.86670563352,1837.861811337757,845.433352816761,0.3026847958162116
17,2738.3030602140298,981.9665301070145,2132.002009088229,1840.0998899792567,842.8065600996696,0.3238536150681975
18,2733.845032899428,979.4825164497132,2123.1877686295056,1839.909391451689,838.4827732036415,0.345398358455194
19,2729.883565676814,976.9917828384073,2114.3007500598537,1841.5109313183252,833.9559305854827,0.3675145015092134
20,2726.5774784663463,974.4887392331741,2103.9497872574957,1842.2309106680773,828.9193380731933,0.3900664227721375
21,2722.545245074901,971.96262253745,2096.422608664729,1843.8174129582321,825.2390821101419,0.4130643947365206
22,2718.0091249996794,969.4395624998382,2091.882934730052,1841.23318516587,823.2192451428033,0.4363743212241036
23,2713.0161591827987,966.9430795913986,2088.3323582261437,1841.7879112629357,821.5272902241829,0.4599079662211859
24,2708.4379952569607,964.4839976284826,2084.178077035101,1842.2669050783281,819.3945940731071,0.4835601857772624
25,2704.0807671852126,962.0503835926072,2077.2987698718475,1842.5728953906817,815.7882738248131,0.507302705556218
26,2700.2720407955608,959.6360203977813,2068.9440690713577,1844.6341911700806,811.5275900912338,0.5311619795278213
27,2696.5086258719766,957.244312935987,2059.469548031696,1843.9983255249908,807.1236629047369,0.5550957703193733
28,2693.4424012814575,954.8612006407302,2048.7603087387915,1845.3567359989356,802.0745988138412,0.5791634426038106
29,2688.8805604794243,952.4952802397129,2045.0783389671094,1845.3156667461349,800.1225028168878,0.6032857449389264
30,2684.7146321135197,950.1573160567617,2040.7340310440327,1845.3751380123704,797.8670155220176,0.6274402136782811
31,2680.123778248514,947.8618891242568,2037.4454492412538,1845.2993856145722,795.9727246206264,0.6516236773497401
32,2675.9305194154263,945.5952597077144,2033.3869934666654,1846.2830620713846,793.8879411777776,0.6757916462466711
33,2672.127876403418,943.3539382017082,2025.72492971341,1846.6050056391414,790.0291315233716,0.7000671086938115
34,2668.7126860964477,941.1363430482243,2016.8922780514476,1848.0754489084607,785.696139025724,0.7243131912782474
35,2665.67075238369,938.9353761918434,2007.4472187569268,1848.075663947919,781.2513871562403,0.7485351581009286
36,2662.638598235891,936.7392991179465,1999.0359522903636,1849.3906037556126,777.240198367404,0.7727229492503231
37,2658.8006300946777,934.5653150473383,1994.7913890306204,1849.8938154541013,775.034583404198,0.7970445641774837
38,2654.5148665973884,932.4224332986937,1991.7015620760858,1850.7759756971,773.1563365935983,0.821389179459936
39,2650.3106914996224,930.3203457498105,1988.6489058387199,1850.0266896212288,771.4633418082486,0.8456727250808915
40,2646.504837939227,928.2474189696136,1983.9346916284512,1850.3961758944802,769.0506791475591,0.8698733205617837
41,2643.5881175735567,926.1940587867787,1974.664077808271,1852.3020233262478,764.3042611263587,0.8941057558093146
42,2640.888813825658,924.1644069128308,1965.7825514219035,1855.2689513655705,759.9746090442862,0.9182839603393997
43,2638.710993315823,922.1404966579119,1954.5143693334348,1856.4284032844757,754.7849624444946,0.9423871777678103
44,2634.6880945067924,920.1290472533976,1951.6830044922235,1856.562647600011,753.0359466905574,0.9664913072796537
45,2631.045232592709,918.1376162963547,1948.1892920791581,1857.9230631517682,750.9835349284683,0.9906031738685241
46,2627.1337966115916,916.1818983057951,1945.2578766453244,1858.970608817584,749.1844938782174,1.014684573976409
47,2623.791488292228,914.255744146114,1941.435150643737,1860.88529519817,747.1064642107577,1.0386844009626857
48,2620.322196710792,912.3510983553946,1934.8124821395118,1860.8723515276604,743.6562410697559,1.0625191688511937
49,2616.713553983871,910.4617769919353,1928.916119902109,1861.974463243885,740.2636155066093,1.0861999373589022
50,2614.475760563371,908.5778802816867,1920.0094238530382,1864.0662712030758,736.0602674820755,1.1097146855227176
51,2612.2432369526214,906.6966184763107,1910.4643757895292,1866.1655712869945,731.4544101169864,1.1330632611353009
52,2608.363357508776,904.8416787543879,1907.9558987192086,1866.8548079023592,729.8112826929377,1.1563824500239102
53,2605.0053086054345,902.9926543027177,1904.6517283935307,1870.0651814705454,727.7703086412099,1.179590169129983
54,2601.3739429814123,901.1769714907076,1902.0303960161925,1871.2345186277812,726.209642452542,1.202458668709429
55,2597.772569240239,899.376284620119,1899.5008251456193,1873.0199417786798,724.5281903505875,1.225008010182976
56,2595.057347369448,897.5936736847239,1891.9552724971006,1877.863046161522,720.1998584707733,1.2473384889491324
57,2592.038635657151,895.8293178285774,1885.912529202374,1878.3053089808886,717.261820156743,1.269432327958158
58,2589.7310329909483,894.0805164954738,1878.0017580999554,1878.772307567552,713.4453234944219,1.2913426525578022
59,2588.462562940516,892.3412814702588,1867.0934626345093,1882.2136655989475,708.2133979839216,1.3128994401123384
60,2584.684821841116,890.6224109205587,1865.5316485253904,1885.3182266362917,706.9047131515842,1.3342611983448374
61,2581.624252258646,888.922126129323,1862.3142814651721,1887.6519279196655,704.9904740659191,1.3553067436445212
62,2577.905576562268,887.2327882811334,1860.448655111194,1887.9893769132548,703.6965497778184,1.3760673787017206
63,2574.2105850885455,885.5552925442747,1858.5866609496572,1889.290632214867,702.3211082526075,1.3965742061989275
64,2571.073233824647,883.9016169123231,1853.7829510650772,1891.5713021736701,699.4748088658707,1.4166594333770615
65,2568.329154562488,882.2745772812443,1848.4434766763038,1892.20666250875,696.805071671486,1.4363423189073465
66,2565.463270285113,880.6716351425559,1842.9040669974493,1895.0272224200703,693.6464779431684,1.4555272126128211
67,2563.2413791259405,879.1356895629701,1836.971895159401,1895.4491262380734,690.7915031352559,1.474107535564886
68,2560.819911982423,877.6699559912123,1832.0332366515513,1896.9968963323745,687.9888405479974,1.4917789985112413
69,2558.848271387955,876.2591356939768,1826.69063096449,1899.6064078194809,685.3453154822445,1.5089299830249634
70,2556.631338931774,874.895669465888,1822.8897731447203,1901.2941636049777,683.3615532390274,1.5254613978453262
71,2554.161580329641,873.575790164821,1820.5955498042542,1903.4622800475172,681.936663791016,1.5413156596733704
72,2551.6230034077844,872.3065017038922,1818.6677969552793,1904.7754051103161,680.8061206998614,1.5563753834215108
73,2548.9862945213326,871.0731472606662,1817.1403299094604,1906.4756049001517,679.5701649547294,1.5706911766266969
74,2546.3783483767747,869.8541741883876,1815.6027548159273,1905.985679394952,678.662488519075,1.5844829473358841
75,2543.621293996266,868.6456469981349,1814.1932148750452,1905.9375436349071,677.6799407708565,1.5978851981607465
76,2540.8707825899464,867.4403912949731,1812.8036909388516,1907.4237276509446,676.624067691648,1.6110176819531608
77,2538.4486151287074,866.2293075643548,1810.917737148951,1907.8691025880994,675.5144241300304,1.6240863578595104
78,2535.665198408824,865.0075992044106,1809.6914288784496,1907.8571432642934,674.7068255503357,1.6372555691137507
79,2532.987693620622,863.7538468103094,1808.0158208152898,1905.5371592357646,673.8967992965327,1.6508422052449967
80,2530.258019894604,862.4740099473006,1806.4549537577086,1906.092385718304,672.810810212188,1.6648734135610668
81,2527.463592185738,861.1617960928706,1804.7457670307529,1909.8195499624758,671.3173279598212,1.6793137467903811
82,2523.7405892470138,859.8102946235069,1805.7189503638992,1907.227742848431,671.6372529597277,1.6942956906878714
83,2519.891424513433,858.3957122567174,1806.9528620996593,1907.215600516157,671.7542088276074,1.7100387785996232
84,2515.5563794036707,856.9081897018343,1809.2906986352464,1905.7091377138577,672.645349317623,1.7266354020904306
85,2511.734334754647,855.3371673773231,1810.3509800516745,1904.4986200686903,672.8699344702816,1.7440989913268845
86,2507.0749162377,853.6874581188497,1813.4857681664212,1903.5466625372717,673.99288408321,1.7621991796297403
87,2502.9291810078967,851.9545905039481,1815.1975481895347,1904.1844492879588,674.459885205878,1.781212629042128
88,2499.0102553773127,850.1651276886566,1814.4590167430824,1900.9221607051209,674.0628417048752,1.800716706815226
89,2494.836463872053,848.3332319360276,1812.9705734476015,1899.4539213357943,673.3186200571346,1.8206083388508154
90,2490.9583067711974,846.4791533855991,1810.8826807852838,1897.9724490295248,672.3024515037534,1.840868476999443
91,2485.3532436574765,844.6116218287386,1814.865736087773,1894.074479558919,673.6828680438869,1.861239338812253
92,2479.693161969866,842.716580984934,1818.3863087948487,1892.3468681467048,674.8320432863136,1.8819679566798753
93,2474.3415576130783,840.8057788065386,1822.1252897473412,1890.4298159977843,676.2848670958929,1.9029459781789135
94,2469.466268619411,838.8781343097057,1824.325739826609,1888.9361819044748,676.9684254688599,1.9241117997340638
95,2464.930580945536,836.9502904727667,1823.2485424461674,1884.9997381629296,676.5409378897491,1.9454746827058194
96,2460.385465321584,835.017732660792,1822.2087403819323,1882.1862002906605,676.0488146354105,1.9669476357056532
97,2456.532014266543,833.09100713327,1819.3309143169251,1882.6838000611938,674.2765682695729,1.9884854025195542
98,2450.45472838161,831.1573641908044,1824.006508291141,1879.9620318083812,675.9754763677926,2.010059673972645
99,2445.382078253673,829.2160391268376,1826.9441903421293,1878.061110736675,677.1387618377311,2.031704970749991
100,2440.485237267072,827.2776186335359,1828.9349975958592,1877.490191545921,677.6341654645958,2.0533079640269905
101,2434.8922073338517,825.3311036669259,1831.8393758105685,1873.5447080549807,678.9474656830614,2.074963802372598
102,2430.3134424601953,823.3817212300975,1830.5246081963614,1873.1523986062914,677.8178596537355,2.0969932506644597
103,2426.089474034217,821.439737017108,1828.3438132721149,1870.4044918918812,676.7830177471687,2.1189852701945826
104,2422.0682202962666,819.5141101481336,1825.9799612269235,1867.1549317219806,675.878869502351,2.1410649244347026
105,2416.1734121796358,817.586706089818,1830.3867129192045,1864.5208162109043,677.2489120151565,2.1630221533753824
106,2410.4422826881864,815.6561413440934,1834.2645488377523,1861.686026879756,678.6600521966539,2.185089164134815
107,2405.561486229157,813.7257431145787,1836.0276416942897,1859.098019778695,679.2915986249225,2.2072685164745085
108,2400.3608460569167,811.8054230284572,1837.956649444594,1857.506179430645,679.8116580556298,2.229601078582685
109,2396.378735429748,809.8993677148751,1835.5997181961336,1854.859842348139,678.8276368758459,2.2518484254486584
110,2392.2661515040922,808.0130757520449,1833.4993176817743,1852.2492832375015,677.7496588408874,2.2739601481513296
111,2387.848629278702,806.1443146393493,1832.4296120547672,1849.1203531670853,677.1592504718276,2.296032292931246
112,2382.60105801703,804.2855290085149,1834.5170075883934,1848.2642954364278,677.4529482386413,2.318029796331328
113,2377.17771753774,802.4238587688685,1837.3741648127607,1846.0464925253805,678.4926379619353,2.340089265860109
114,2372.8003792205072,800.5751896102537,1837.3896726441803,1843.343401013055,678.6115029887574,2.3621562965472402
